name,name_variant_ENA,corresponding_DwC,section,expected_unit,synonyms,official_MIxS,insdc,core,air,built_environment,host_associated,human_associated,human_gut,human_oral,human_skin,human_vaginal,microbial_mat_biofilm,miscellaneous_natural_or_artificial_environment,plant_associated,sediment,soil,wastewater_sludge,water
adapters,adapters,,sequencing,alphanumeric,adapters,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
annot_source,annotation source,,sequencing,alphanumeric,annot_source;annotation source,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assembly,assembly,,sequencing,alphanumeric,assembly,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assembly_name,assembly name,,sequencing,alphanumeric,assembly_name;assembly name,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chimera_check,chimera check,,sequencing,alphanumeric,chimera_check;chimera check,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
finishing_strategy,finishing strategy,,sequencing,alphanumeric,finishing_strategy;finishing strategy,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lib_const_meth,library const method,,sequencing,alphanumeric,lib_const_meth;library const method,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lib_reads_seqd,library reads seqd,,sequencing,alphanumeric,lib_reads_seqd;library reads seqd,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lib_screen,library screen,,sequencing,alphanumeric,lib_screen;library screen,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lib_size,library size,,sequencing,alphanumeric,lib_size;library size,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lib_vector,library vector,,sequencing,alphanumeric,lib_vector;library vector,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mid,multiplex identifiers,,sequencing,alphanumeric,mid;multiplex_ident_1;multiplex_identifiers;multiplex identifiers,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nucl_acid_amp,nucl acid amp,,sequencing,alphanumeric,nucl_acid_amp,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nucl_acid_ext,nucl acid ext,,sequencing,alphanumeric,nucl_acid_ext,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pcr_cond,pcr cond,,sequencing,alphanumeric,pcr_cond,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pcr_primers,pcr primers,,sequencing,alphanumeric,pcr_primers;primers;Primers;Forward primer;forward primer;Forward Primer;forward_primer;Reverse primer;reverse primer;Reverse Primer;reverse_primer,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seq_meth,sequencing method,,sequencing,alphanumeric,seq_meth;Platform;sequencing method,TRUE,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seq_quality_check,seq quality check,,sequencing,alphanumeric,seq_quality_check;seq quality check,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sop,sop,,sequencing,alphanumeric,sop,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
target_gene,target gene,,sequencing,alphanumeric,target_gene;target gene;Target Gene,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
target_subfragment,target subfragment,,sequencing,alphanumeric,target_subfragment;target subfragment,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
url,url,,sequencing,alphanumeric,url;download_path,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abs_air_humidity,abs air humidity,,package,alphanumeric,abs_air_humidity;abs air humidity,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
agrochem_addition,agrochem addition,,package,alphanumeric,agrochem_addition;agrochem addition,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
air_temp,air temperature,,package,degreesCelcius,air_temp;air temperature,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
air_temp_regm,air temperature regime,,package,degreesCelcius,air_temp_regm;air temperature regime,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
al_sat,al sat,,package,alphanumeric,al_sat;al sat,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
al_sat_meth,al sat method,,package,alphanumeric,al_sat_meth;al sat method,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
alkalinity,alkalinity,,package,alphanumeric,alkalinity,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1
alkyl_diethers,alkyl diethers,,package,alphanumeric,alkyl_diethers;alkyl diethers,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
alt,altitude,,package,alphanumeric,alt;altitude;Altitude,TRUE,FALSE,0,2,0,1,0,0,0,0,0,1,1,1,1,1,0,1
aminopept_act,aminopept act,,package,alphanumeric,aminopept_act;aminopept act,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
ammonium,ammonium,,package,alphanumeric,aminopept_act,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
amniotic_fluid_color,amniotic fluid color,,package,alphanumeric,amniotic_fluid_color;amniotic fluid color,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
annual_season_precpt,annual season precpt,,package,alphanumeric,annual_season_precpt;annual season precpt,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
annual_season_temp,annual season temp,,package,degreesCelcius,annual_season_temp;annual season temp,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
antibiotic_regm,antibiotic regime,,package,alphanumeric,antibiotic_regm;antibiotic regime,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
atmospheric_data,atmospheric data,,package,alphanumeric,atmospheric_data;atmospheric data,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bac_prod,bac prod,,package,alphanumeric,bac_prod;bac prod,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bac_resp,bac resp,,package,alphanumeric,bac_resp;bac resp,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bacteria_carb_prod,bacteria carbon prod,,package,alphanumeric,bacteria_carb_prod;bacteria carbon prod,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
barometric_press,barometric press,,package,alphanumeric,barometric_press;atm_press;barometric press,TRUE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biochem_oxygen_dem,biochem oxygen dem,,package,alphanumeric,biochem_oxygen_dem;biochem oxygen dem,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
biomass,biomass,,package,alphanumeric,biomass,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
birth_control,birth control,,package,alphanumeric,birth_control;birth control,TRUE,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bishomohopanol,bishomohopanol,,package,alphanumeric,bishomohopanol,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
blood_blood_disord,blood blood disord,,package,alphanumeric,blood_blood_disord;blood blood disord,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bromide,bromide,,package,alphanumeric,bromide,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
build_occup_type,build occup type,,package,alphanumeric,build_occup_type;build occup type,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
building_setting,building setting,,package,alphanumeric,building_setting;building setting,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
calcium,calcium,,package,alphanumeric,calcium,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
carb_dioxide,carbon dioxide,,package,alphanumeric,carb_dioxide;carbon dioxide;CO2,TRUE,FALSE,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
carb_monoxide,carbon monoxide,,package,alphanumeric,carb_monoxide;carbon monoxide;CO,TRUE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carb_nitro_ratio,carbon/nitrogen ratio,,package,alphanumeric,carb_nitro_ratio;carbon/nitrogen ratio,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
chem_administration,chemical administration,,package,alphanumeric,chem_administration;chemical administration,TRUE,FALSE,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
chem_mutagen,chemical mutagen,,package,alphanumeric,chem_mutagen;chemical mutagen,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
chem_oxygen_dem,chemical oxygen dem,,package,alphanumeric,chem_oxygen_dem;chemical oxygen dem,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
chloride,chloride,,package,alphanumeric,chloride,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
chlorophyll,chlorophyll,,package,alphanumeric,chlorophyll,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
climate_environment,climate environment,,package,alphanumeric,climate_environment;climate environment,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
conduc,conductivity,,package,alphanumeric,conduc;conductivity;cond;cond.;Cond;,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
crop_rotation,crop rotation,,package,alphanumeric,crop_rotation;crop rotation,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
cur_land_use,current land use,,package,alphanumeric,cur_land_use;current land use,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
cur_vegetation,current vegetation,,package,alphanumeric,cur_vegetation;current vegetation,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
cur_vegetation_meth,current vegetation method,,package,alphanumeric,cur_vegetation_meth;current vegetation method,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
dermatology_disord,dermatology disord,,package,alphanumeric,dermatology_disord;dermatology disord,TRUE,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
dew_point,dew point,,package,alphanumeric,dew_point;dew point,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
diet_last_six_month,diet last six month,,package,alphanumeric,diet_last_six_month;diet last six month,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
diether_lipids,diether lipids,,package,alphanumeric,diether_lipids;diether lipids,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
diss_carb_dioxide,dissolved carbon dioxide,,package,alphanumeric,diss_carb_dioxide;dissolved carbon dioxide,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
diss_hydrogen,dissolved hydrogen,,package,alphanumeric,diss_hydrogen;dissolved hydrogen,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
diss_inorg_carb,dissolved inorganic carbon,,package,alphanumeric,diss_inorg_carb;dissolved inorganic carbon,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
diss_inorg_nitro,dissolved inorganic nitrogen,,package,alphanumeric,diss_inorg_nitro;dissolved_inorganic_nitrogen;dissolved inorganic nitrogen,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
diss_inorg_phosp,dissolved inorganic phosphor,,package,alphanumeric,diss_inorg_phosp;dissolved inorganic phosphor,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
diss_org_carb,dissolved organic carbon,,package,alphanumeric,diss_org_carb;dissolved_organic_carbon;dissolved organic carbon,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
diss_org_nitro,dissolved organic nitrogen,,package,alphanumeric,diss_org_nitro;dissolved_organic_nitrogen;dissolved organic nitrogen,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
diss_oxygen,dissolved oxygen,,package,alphanumeric,diss_oxygen;oxygen;dissolved_oxygen,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
dominant_hand,dominant hand,,package,alphanumeric,dominant_hand;dominant hand,TRUE,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
douche,douche,,package,alphanumeric,douche,TRUE,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
down_par,down par,,package,alphanumeric,down_par;down par,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
drainage_class,drainage class,,package,alphanumeric,drainage_class;drainage class,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
drug_usage,drug usage,,package,alphanumeric,drug_usage;drug usage,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
efficiency_percent,efficiency percent,,package,alphanumeric,efficiency_percent;efficiency percent,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
elev,elevation,,package,alphanumeric,elev;elevation;Elevation;geographic location (elevation);geographic_location_altitude;geographic location altitude,TRUE,FALSE,0,1,0,1,0,0,0,0,0,2,1,1,2,2,0,1
emulsions,emulsions,,package,alphanumeric,emulsions,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
extreme_event,extreme event,,package,alphanumeric,extreme_event;extreme event,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
extreme_salinity,extreme salinity,,package,alphanumeric,extreme_salinity;extreme salinity,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fao_class,fao class,,package,alphanumeric,fao_class;fao class,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fertilizer_regm,fertilizer regime,,package,alphanumeric,fertilizer_regm;fertilizer regime,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
filter_type,filter type,,package,alphanumeric,filter_type;filter type,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fire,fire,,package,alphanumeric,fire,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
flooding,flooding,,package,alphanumeric,flooding,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fluor,fluorescence,,package,alphanumeric,fluor;fluorescence,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
foetal_health_stat,foetal health stat,,package,alphanumeric,foetal_health_stat;foetal health stat,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fungicide_regm,fungicide regime,,package,alphanumeric,fungicide_regm;fungicide regime,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
gaseous_environment,gaseous environment,,package,alphanumeric,gaseous_environment;gaseous environment,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
gaseous_substances,gaseous substances,,package,alphanumeric,gaseous_substances;gaseous substances,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
gastrointest_disord,gastrointest disord,,package,alphanumeric,gastrointest_disord;gastrointest disord,TRUE,FALSE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
gestation_state,gestation state,,package,alphanumeric,gestation_state;gestation state,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
glucosidase_act,glucosidase act,,package,alphanumeric,glucosidase_act;glucosidase act,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
gravidity,gravidity,,package,alphanumeric,gravidity,TRUE,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
gravity,gravity,,package,alphanumeric,gravity,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
growth_hormone_regm,growth hormone regime,,package,alphanumeric,growth_hormone_regm;growth hormone regime,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
growth_med,growth med,,package,alphanumeric,growth_med;growth med,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
gynecologic_disord,gynecologic disorder,,package,alphanumeric,gynecologic_disord;gynecologic disorder,TRUE,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
heat_cool_type,heat cool type,,package,alphanumeric,heat_cool_type;heat cool type,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
heavy_metals,heavy metals,,package,alphanumeric,heavy_metals;heavy metals,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
heavy_metals_meth,heavy metals method,,package,alphanumeric,heavy_metals_meth;heavy metals method,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
herbicide_regm,herbicide regime,,package,alphanumeric,herbicide_regm;herbicide regime,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
horizon,horizon,,package,alphanumeric,horizon,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
horizon_meth,horizon method,,package,alphanumeric,horizon_meth;horizon method,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
host_age,host age,,package,alphanumeric,host_age;host age,TRUE,FALSE,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
host_blood_press_diast,host blood press diast,,package,alphanumeric,host_blood_press_diast;host blood press diast,TRUE,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
host_blood_press_syst,host blood press syst,,package,alphanumeric,host_blood_press_syst;host blood press syst,TRUE,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
host_body_habitat,host body habitat,,package,alphanumeric,host_body_habitat;host body habitat,TRUE,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
host_body_mass_index,host body mass index,,package,alphanumeric,host_body_mass_index;host body mass index,TRUE,FALSE,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
host_body_product,host body product,,package,alphanumeric,host_body_product;host body product,TRUE,FALSE,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
host_body_site,host body site,,package,alphanumeric,host_body_site;host body site,TRUE,FALSE,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
host_body_temp,host body temp,,package,degreesCelcius,host_body_temp;host body temp,TRUE,FALSE,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
host_color,host color,,package,alphanumeric,host_color;host color,TRUE,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
host_common_name,host common name,,package,alphanumeric,host_common_name;host common name,TRUE,FALSE,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
host_diet,host diet,,package,alphanumeric,host_diet;host diet,TRUE,FALSE,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
host_disease_stat,host disease stat,,package,alphanumeric,host_disease_stat;host disease stat,TRUE,FALSE,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
host_dry_mass,host dry mass,,package,alphanumeric,host_dry_mass;host dry mass,TRUE,FALSE,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
host_family_relationship,host family relationship,,package,alphanumeric,host_family_relationship;host family relationship,TRUE,FALSE,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
host_genotype,host genotype,,package,alphanumeric,host_genotype;host genotype,TRUE,FALSE,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
host_growth_cond,host growth conditions,,package,alphanumeric,host_growth_cond;host growth conditions,TRUE,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
host_height,host height,,package,alphanumeric,host_height;host height,TRUE,FALSE,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
host_hiv_stat,host hiv status,,package,alphanumeric,host_hiv_stat;host hiv status,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
host_infra_specific_name,host infra-specific name,,package,alphanumeric,host_infra_specific_name;host infra-specific name,TRUE,FALSE,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
