name,name_variant_ENA,corresponding_DwC,section,expected_unit,synonyms,official_MIxS,insdc,core,air,built_environment,host_associated,human_associated,human_gut,human_oral,human_skin,human_vaginal,microbial_mat_biofilm,miscellaneous_natural_or_artificial_environment,plant_associated,sediment,soil,wastewater_sludge,water
host_infra_specific_rank,host infra-specific rank,,package,alphanumeric,host_infra_specific_rank;host infra-specific rank,TRUE,FALSE,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
host_last_meal,host last meal,,package,alphanumeric,host_last_meal;host last meal,TRUE,FALSE,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
host_length,host length,,package,alphanumeric,host_length;host length,TRUE,FALSE,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
host_life_stage,host life stage,,package,alphanumeric,host_life_stage;host life stage,TRUE,FALSE,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
host_occupation,host occupation,,package,alphanumeric,host_occupation;host occupation,TRUE,FALSE,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
host_phenotype,host phenotype,,package,alphanumeric,host_phenotype;host phenotype,TRUE,FALSE,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
host_pulse,host pulse,,package,alphanumeric,host_pulse;host pulse,TRUE,FALSE,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
host_sex,host sex,,package,alphanumeric,host_sex;host sex,TRUE,FALSE,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
host_shape,host shape,,package,alphanumeric,host_shape;host shape,TRUE,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
host_subject_id,host subject id,,package,alphanumeric,host_subject_id;host subject id,TRUE,FALSE,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
host_substrate,host substrate,,package,alphanumeric,host_substrate;host substrate,TRUE,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
host_taxid,host taxid,,package,alphanumeric,host_taxid;host taxid,TRUE,FALSE,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
host_tot_mass,host tot mass,,package,alphanumeric,host_tot_mass;host tot mass,TRUE,FALSE,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
host_wet_mass,host wet mass,,package,alphanumeric,host_wet_mass;host wet mass,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
hrt,hrt,,package,alphanumeric,hrt,TRUE,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
humidity,humidity,,package,alphanumeric,humidity,TRUE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
humidity_regm,humidity regime,,package,alphanumeric,humidity_regm;humidity regime,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
hysterectomy,hysterectomy,,package,alphanumeric,hysterectomy,TRUE,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ihmc_ethnicity,ihmc ethnicity,,package,alphanumeric,ihmc_ethnicity;ihmc ethnicity,TRUE,FALSE,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
ihmc_medication_code,ihmc medication code,,package,alphanumeric,ihmc_medication_code;ihmc medication code,TRUE,FALSE,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
indoor_space,indoor space,,package,alphanumeric,indoor_space;indoor space,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indoor_surf,indoor surf,,package,alphanumeric,indoor_surf;indoor surf,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indust_eff_percent,indust eff percent,,package,alphanumeric,indust_eff_percent;indust eff percent,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
inorg_particles,inorganic particles,,package,alphanumeric,inorg_particles;inorganic particles,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
kidney_disord,kidney disord,,package,alphanumeric,kidney_disord;kidney disord,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
light_intensity,light intensity,,package,alphanumeric,light_intensity;light intensity,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
light_type,light type,,package,alphanumeric,light_type;light type,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
link_addit_analys,link addit analys,,package,alphanumeric,link_addit_analys;link addit analys,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
link_class_info,link class info,,package,alphanumeric,link_class_info;link class info,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
link_climate_info,link climate info,,package,alphanumeric,link_climate_info;link climate info,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
liver_disord,liver disord,,package,alphanumeric,liver_disord;liver disord,TRUE,FALSE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
local_class,local class,,package,alphanumeric,local_class;local class,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
local_class_meth,local class method,,package,alphanumeric,local_class_meth;local class method,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
magnesium,magnesium,,package,alphanumeric,magnesium,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
maternal_health_stat,maternal health status,,package,alphanumeric,maternal_health_stat;maternal health status,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
mean_frict_vel,mean frict vel,,package,alphanumeric,mean_frict_vel;mean frict vel,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
mean_peak_frict_vel,mean peak frict vel,,package,alphanumeric,mean_peak_frict_vel;mean peak frict vel,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
mechanical_damage,mechanical damage,,package,alphanumeric,mechanical_damage;mechanical damage,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
medic_hist_perform,medic hist perform,,package,alphanumeric,medic_hist_perform;medic hist perform,TRUE,FALSE,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
menarche,menarche,,package,alphanumeric,menarche,TRUE,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
menopause,menopause,,package,alphanumeric,menopause,TRUE,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
methane,methodane,,package,alphanumeric,methane,TRUE,FALSE,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
microbial_biomass,microbial biomass,,package,alphanumeric,microbial_biomass;microbial biomass,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
microbial_biomass_meth,microbial biomass method,,package,alphanumeric,microbial_biomass_meth;microbial biomass method,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mineral_nutr_regm,mineral nutr regime,,package,alphanumeric,mineral_nutr_regm;mineral nutr regime,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
misc_param,miscellaneous parameter,dynamicProperties,package,alphanumeric,misc_param;miscellaneous parameter,TRUE,FALSE,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
n_alkanes,n alkanes,,package,alphanumeric,n_alkanes;n alkanes,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
nitrate,nitrate,,package,alphanumeric,nitrate;NO3,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1
nitrite,nitrite,,package,alphanumeric,nitrite;NO2,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
nitro,nitrogen,,package,alphanumeric,nitro;nitrogen,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
non_mineral_nutr_regm,non mineral nutr regime,,package,alphanumeric,non_mineral_nutr_regm;non mineral nutr regime,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
nose_mouth_teeth_throat_disord,nose mouth teeth throat disord,,package,alphanumeric,nose_mouth_teeth_throat_disord;nose mouth teeth throat disord,TRUE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
nose_throat_disord,nose throat disord,,package,alphanumeric,nose_throat_disord;nose throat disord,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
occup_samp,occup samp,,package,alphanumeric,occup_samp;occup samp,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
occupant_dens_samp,occupant dens samp,,package,alphanumeric,occupant_dens_samp;occupant dens samp,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org_carb,organic carbon,,package,alphanumeric,org_carb;organic carbon;organic C;org_carb;carbon;total organic carbon,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
org_matter,organic matter,,package,alphanumeric,org_matter;organic matter,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
org_nitro,organic nitrogen,,package,alphanumeric,org_nitro;organic nitrogen,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
org_particles,organic particles,,package,alphanumeric,org_particles;organic particles,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
organism_count,organism count,,package,alphanumeric,organism_count;organism count,TRUE,FALSE,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
oxy_stat_samp,oxygen status sample,,package,alphanumeric,oxy_stat_samp;oxygen status sample,TRUE,FALSE,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
oxygen,oxygen,,package,alphanumeric,oxygen,TRUE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
part_org_carb,particular organic carbon,,package,alphanumeric,part_org_carb;particular organic carbon,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
part_org_nitro,particular organic nitrogen,,package,alphanumeric,part_org_nitro;particular organic nitrogen,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
particle_class,particle class,,package,alphanumeric,particle_class;particle class,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
perturbation,perturbation,,package,alphanumeric,perturbation,TRUE,FALSE,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pesticide_regm,pesticide regime,,package,alphanumeric,pesticide_regm;pesticide regime,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
pet_farm_animal,pet farm animal,,package,alphanumeric,pet_farm_animal;pet farm animal,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
petroleum_hydrocarb,petroleum hydrocarbon,,package,alphanumeric,petroleum_hydrocarb;petroleum hydrocarbon,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
ph,ph,,package,log(H+),ph,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
ph_meth,ph method,,package,alphanumeric,ph_meth;ph method,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ph_regm,ph regime,,package,alphanumeric,ph_regm;ph regime,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
phaeopigments,phaeopigments,,package,alphanumeric,phaeopigments,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
phosphate,phosphorhate,,package,alphanumeric,phosphate,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1
phosplipid_fatt_acid,phosphorlipid fatt acid,,package,alphanumeric,phosplipid_fatt_acid;phosphorlipid fatt acid,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
photon_flux,photon flux,,package,alphanumeric,photon_flux;photon flux,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
plant_body_site,plant body site,,package,alphanumeric,plant_body_site;plant body site,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
plant_product,plant product,,package,alphanumeric,plant_product;plant product,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
pollutants,pollutants,,package,alphanumeric,pollutants,TRUE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pool_dna_extracts,pool dna extracts,,package,alphanumeric,pool_dna_extracts;pool dna extracts,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
porosity,porosity,,package,alphanumeric,porosity,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
potassium,potassium,,package,alphanumeric,potassium,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
pre_treatment,pre treatment,,package,alphanumeric,pre_treatment;pre treatment,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pregnancy,pregnancy,,package,alphanumeric,pregnancy,TRUE,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pressure,pressure,,package,alphanumeric,pressure,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
previous_land_use,previous land use,,package,alphanumeric,previous_land_use;previous land use,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
previous_land_use_meth,previous land use method,,package,alphanumeric,previous_land_use_meth;previous land use method,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
primary_prod,primary production,,package,alphanumeric,primary_prod;primary production,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
primary_treatment,primary treatment,,package,alphanumeric,primary_treatment;primary treatment,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
profile_position,profile position,,package,alphanumeric,profile_position;profile position,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
pulmonary_disord,pulmonary disord,,package,alphanumeric,pulmonary_disord;pulmonary disord,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
radiation_regm,radiation regime,,package,alphanumeric,radiation_regm;radiation regime,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
rainfall_regm,rainfall regime,,package,alphanumeric,rainfall_regm;rainfall regime,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
reactor_type,reactor type,,package,alphanumeric,reactor_type;reactor type,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
redox_potential,redox potential,,package,alphanumeric,redox_potential;redox potential,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
rel_air_humidity,relative air humidity,,package,alphanumeric,rel_air_humidity;relative air humidity,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
resp_part_matter,resp part matter,,package,alphanumeric,resp_part_matter;resp part matter,TRUE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
salinity,salinity,,package,alphanumeric,salinity;Salinity,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
salinity_meth,salinity method,,package,alphanumeric,salinity_meth;salinity method,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
salt_regm,salt regime,,package,alphanumeric,salt_regm;salt regime,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
samp_salinity,samp salinity,,package,alphanumeric,samp_salinity;salinity;Salinity,TRUE,FALSE,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0
samp_sort_meth,samp sort method,,package,alphanumeric,samp_sort_meth;samp sort method,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
samp_store_dur,samp store dur,,package,alphanumeric,samp_store_dur;samp store dur,TRUE,FALSE,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
samp_store_loc,samp store loc,,package,alphanumeric,samp_store_loc;samp store loc,TRUE,FALSE,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
samp_store_temp,samp store temp,,package,degreesCelcius,samp_store_temp;samp store temp,TRUE,FALSE,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
samp_vol_we_dna_ext,samp vol we dna ext,,package,alphanumeric,samp_vol_we_dna_ext;sample weight for DNA extraction;sample volume for DNA extraction;sample weight or volume for DNA extraction,TRUE,FALSE,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
season_environment,season environment,,package,alphanumeric,season_environment;season environment,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
secondary_treatment,secondary treatment,,package,alphanumeric,secondary_treatment;secondary treatment,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sediment_type,sediment type,,package,alphanumeric,sediment_type;sediment type,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sewage_type,sewage type,,package,alphanumeric,sewage_type;sewage type,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sexual_act,sexual act,,package,alphanumeric,sexual_act;sexual act,TRUE,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
sieving,sieving,,package,alphanumeric,sieving,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
silicate,silicate,,package,alphanumeric,silicate,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
slope_aspect,slope aspect,,package,alphanumeric,slope_aspect;slope aspect,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
slope_gradient,slope gradient,,package,alphanumeric,slope_gradient;slope gradient,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
sludge_retent_time,sludge retent time,,package,alphanumeric,sludge_retent_time;sludge retent time,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
smoker,smoker,,package,alphanumeric,smoker,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
sodium,sodium,,package,alphanumeric,sodium,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1
soil_type,soil type,,package,alphanumeric,soil_type;soil type,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
soil_type_meth,soil type method,,package,alphanumeric,soil_type_meth;soil type method,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
solar_irradiance,solar irradiance,,package,alphanumeric,solar_irradiance;solar irradiance,TRUE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
soluble_inorg_mat,soluble inorganic material,,package,alphanumeric,soluble_inorg_mat;soluble inorganic material,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
soluble_org_mat,soluble organic material,,package,alphanumeric,soluble_org_mat;soluble organic material,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
soluble_react_phosp,soluble reactive phosphor,,package,alphanumeric,soluble_react_phosp;soluble reactive phosphor,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
space_typ_state,space type state,,package,alphanumeric,space_typ_state;space type state,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
special_diet,special diet,,package,alphanumeric,special_diet;special diet,TRUE,FALSE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
standing_water_regm,standing water regime,,package,alphanumeric,standing_water_regm;standing water regime,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
store_cond,storeage conditions,,package,alphanumeric,store_cond;storeage conditions,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
study_complt_stat,study complt stat,,package,alphanumeric,study_complt_stat;study complt stat,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
substructure_type,substructure type,,package,alphanumeric,substructure_type;substructure type,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sulfate,sulfate,,package,alphanumeric,sulfate,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
sulfide,sulfide,,package,alphanumeric,sulfide,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
surf_air_cont,surface air conditions,,package,alphanumeric,surf_air_cont;surface air conditions,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
surf_humidity,surface humidity,,package,alphanumeric,surf_humidity;surface humidity,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
surf_material,surface material,,package,alphanumeric,surf_material;surface material,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
surf_moisture,surface moisture,,package,alphanumeric,surf_moisture;surface moisture,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
