name,name_variant_ENA,corresponding_DwC,section,expected_unit,synonyms,official_MIxS,insdc,core,air,built_environment,host_associated,human_associated,human_gut,human_oral,human_skin,human_vaginal,microbial_mat_biofilm,miscellaneous_natural_or_artificial_environment,plant_associated,sediment,soil,wastewater_sludge,water
surf_moisture_ph,surface moisture ph,,package,alphanumeric,surf_moisture_ph;surface moisture ph,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
surf_temp,surface temperature,,package,degreesCelcius,surf_temp;surface temperature,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
suspend_part_matter,suspend particular matter,,package,alphanumeric,suspend_part_matter;suspend particular matter,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
suspend_solids,suspend solids,,package,alphanumeric,suspend_solids;suspend solids,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
temp,temperature,,package,degreesCelcius,temp;temperature;Temperature;Temp,TRUE,FALSE,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
tertiary_treatment,tertiary treatment,,package,alphanumeric,tertiary_treatment;tertiary treatment,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
texture,texture,,package,alphanumeric,texture,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
texture_meth,texture method,,package,alphanumeric,texture_meth;texture method,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tidal_stage,tidal stage,,package,alphanumeric,tidal_stage;tidal stage,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
tillage,tillage,,package,alphanumeric,tillage,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
time_last_toothbrush,time last toothbrush,,package,alphanumeric,time_last_toothbrush;time last toothbrush,TRUE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
time_since_last_wash,time since last wash,,package,alphanumeric,time_since_last_wash;time since last wash,TRUE,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tiss_cult_growth_med,tissue culture growth method,,package,alphanumeric,tiss_cult_growth_med;tissue culture growth method,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tot_carb,total carbon,,package,alphanumeric,tot_carb;total carbon,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
tot_depth_water_col,total depth water column,,package,alphanumeric,tot_depth_water_col;total depth water column,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tot_diss_nitro,total dissolved nitrogen,,package,alphanumeric,tot_diss_nitro;total dissolved nitrogen,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tot_inorg_nitro,total inorganic nitrogen,,package,alphanumeric,tot_inorg_nitro;total inorganic nitrogen,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tot_n_meth,total nitrogen method,,package,alphanumeric,tot_n_meth;total nitrogen method,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tot_nitro,total nitrogen,,package,alphanumeric,tot_nitro;total nitrogen,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
tot_org_c_meth,total organic carbon method,,package,alphanumeric,tot_org_c_meth;total organic carbon method,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tot_org_carb,total organic carbon,,package,alphanumeric,tot_org_carb;total organic carbon,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
tot_phosp,total phosphor,,package,alphanumeric,tot_phosp;total phosphor,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tot_phosphate,total phosphorhate,,package,alphanumeric,tot_phosphate;total phosphorhate,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
travel_out_six_month,travel out six month,,package,alphanumeric,travel_out_six_month;travel out six month,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
turbidity,turbidity,,package,alphanumeric,turbidity,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
twin_sibling,twin sibling,,package,alphanumeric,twin_sibling;twin sibling,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
typ_occupant_dens,typ occupant dens,,package,alphanumeric,typ_occupant_dens;typ occupant dens,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
urine_collect_meth,urine collect method,,package,alphanumeric,urine_collect_meth;urine collect method,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
urogenit_disord,urogenit disord,,package,alphanumeric,urogenit_disord;urogenit disord,TRUE,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
urogenit_tract_disor,urogenit tract disor,,package,alphanumeric,urogenit_tract_disor;urogenit tract disor,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ventilation_rate,ventilation rate,,package,alphanumeric,ventilation_rate;ventilation rate,TRUE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ventilation_type,ventilation type,,package,alphanumeric,ventilation_type;ventilation type,TRUE,FALSE,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
volatile_org_comp,volatile organic compoundss,,package,alphanumeric,volatile_org_comp;volatile organic compoundss,TRUE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wastewater_type,wastewater type,,package,alphanumeric,wastewater_type;wastewater type,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
water_content,water content,,package,alphanumeric,water_content;water content,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
water_content_soil_meth,water content soil method,,package,alphanumeric,water_content_soil_meth;water content soil method,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
water_current,water current,,package,alphanumeric,water_current;water current,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
water_temp_regm,water temp regime,,package,degreesCelcius,water_temp_regm;water temp regime,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
watering_regm,watering regime,,package,alphanumeric,watering_regm;watering regime,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
weight_loss_3_month,weight loss 3 month,,package,alphanumeric,weight_loss_3_month;weight loss 3 month,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
wind_direction,wind direction,,package,alphanumeric,wind_direction;wind direction,TRUE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wind_speed,wind speed,,package,alphanumeric,wind_speed;wind speed,TRUE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biotic_relationship,biotic relationship,,nucleic_acid_sequence_source,alphanumeric,biotic_relationship;biotic relationship,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encoded_traits,encoded traits,,nucleic_acid_sequence_source,alphanumeric,encoded_traits;encoded traits,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estimated_size,estimated size,,nucleic_acid_sequence_source,alphanumeric,estimated_size;estimated size,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extrachrom_elements,extrachromosomal elements,,nucleic_acid_sequence_source,alphanumeric,extrachrom_elements;extrachromosomal elements,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
health_disease_stat,health disease stat,,nucleic_acid_sequence_source,alphanumeric,health_disease_stat;health disease stat,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
host_spec_range,host spec range,,nucleic_acid_sequence_source,alphanumeric,host_spec_range;host spec range,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isol_growth_condt,isolation and growth condition,,nucleic_acid_sequence_source,alphanumeric,isol_growth_condt;isolation and growth condition,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
num_replicons,number of replicons,,nucleic_acid_sequence_source,alphanumeric,num_replicons;number of replicons,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pathogenicity,pathogenicity,,nucleic_acid_sequence_source,alphanumeric,pathogenicity,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ploidy,ploidy,,nucleic_acid_sequence_source,alphanumeric,ploidy,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
propagation,propagation,,nucleic_acid_sequence_source,alphanumeric,propagation,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ref_biomaterial,reference for biomaterial,,nucleic_acid_sequence_source,alphanumeric,ref_biomaterial;reference for biomaterial,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_to_oxygen,relationship to oxygen,,nucleic_acid_sequence_source,alphanumeric,rel_to_oxygen;relationship to oxygen,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
samp_collect_device,sample collection device,,nucleic_acid_sequence_source,alphanumeric,samp_collect_device;sample collection device,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
samp_mat_process,sample material process,,nucleic_acid_sequence_source,alphanumeric,samp_mat_process;sample material process,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
samp_size,sample size,,nucleic_acid_sequence_source,,samp_size;samp size;sample size;amount_or_size_of_sample_collected;amount or size of sample collected,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
source_mat_id,source mat id,,nucleic_acid_sequence_source,alphanumeric,source_mat_id;Title;title;source material id;source mat id,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
specific_host,specific host,,nucleic_acid_sequence_source,alphanumeric,specific_host;host;specific host,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
subspecf_gen_lin,common_name,,nucleic_acid_sequence_source,alphanumeric,subspecf_gen_lin;common_name,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trophic_level,trophic level,,nucleic_acid_sequence_source,alphanumeric,trophic_level;trophic level,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
density,density,,miscellaneous_natural_or_artificial_environment,alphanumeric,density,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
additional_mid,,,miscellaneous,alphanumeric,additional_mid,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacteria_count,,,miscellaneous,alphanumeric,bacteria_count;organism count,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bioproject,,,miscellaneous,alphanumeric,bioproject;Bioproject;BioProject,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biosample,,,miscellaneous,alphanumeric,biosample;Biosample;BioSample,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bottle,,,miscellaneous,alphanumeric,bottle,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carbon_14,,,miscellaneous,alphanumeric,carbon_14,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cast,,,miscellaneous,alphanumeric,cast,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DwC_decimalLatitude,geographic location (latitude),decimalLatitude,miscellaneous,decimalCoordinates,DwC_decimalLatitude;lat;latitude;Latitude;decimalLatitude;decimal_latitude;Latitude End;geographic location (latitude);geographic_location_latitude;decimalLatitude,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DwC_decimalLongitude,geographic location (longitude),decimalLongitude,miscellaneous,decimalCoordinates,DwC_decimalLongitude;lon;longitude;Longitude;decimallongitude;decimal_longitude;Longitude End;geographic location (longitude);geographic_location_longitude;decimalLlongitude,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DwC_event,,event,miscellaneous,alphanumeric,DwC_event;event,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DwC_eventID,,eventID,miscellaneous,alphanumeric,DwC_eventID;eventID,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DwC_locality,,locality,miscellaneous,alphanumeric,DwC_locality;locality,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DwC_parentEvent,,parentEvent,miscellaneous,alphanumeric,DwC_parentEvent;parentEvent,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DwC_parentEventID,,parentEventID,miscellaneous,alphanumeric,DwC_parentEventID;parentEventID,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DwC_occurenceID,,occurenceID,miscellaneous,alphanumeric,DwC_occurenceID;occurenceID,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
filter_size,,,miscellaneous,alphanumeric,filter_size,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
forward_primer,,,miscellaneous,alphanumeric,forward_primer,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
forward_primer_sequence,,,miscellaneous,alphanumeric,forward_primer_sequence,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
genbank_accession_numbers,,,miscellaneous,alphanumeric,genbank_accession_numbers,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
institute,,ownerInstitutionCode,miscellaneous,alphanumeric,institute;Institute;CenterName;ownerInstitutionCode;ownerInstitution,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leucine,,,miscellaneous,alphanumeric,leucine,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nitrite_plus_nitrate,,,miscellaneous,alphanumeric,nitrite_plus_nitrate,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
number_of_bases_predicted,,,miscellaneous,alphanumeric,number_of_bases_predicted;bases,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
number_of_spots_in_sra,,,miscellaneous,alphanumeric,number_of_spots_in_sra;spots,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
original_name,,,miscellaneous,alphanumeric,original_name;original name;name;Name;SampleName;samle name;sample_name;samp name;LibraryName;lib;Library;library;alias;Alias,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reverse_primer,,,miscellaneous,alphanumeric,reverse_primer,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reverse_primer_sequence,,,miscellaneous,alphanumeric,reverse_primer_sequence,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
run_type,,,miscellaneous,alphanumeric,run_type;LibraryLayout,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sra_experiment,,,miscellaneous,alphanumeric,sra_experiment;experiment;Experiment,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sra_number,,,miscellaneous,alphanumeric,sra_number;Submission,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sra_run_number,,,miscellaneous,alphanumeric,sra_run_number;run;Run,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sra_sample_accession_numbers,,,miscellaneous,alphanumeric,sra_sample_accession_numbers;sample;Sample,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_description,sample_description,,miscellaneous,alphanumeric,sample_description;Description;description;sample description,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scientific_name,scientific_name,,miscellaneous,alphanumeric,scientific_name;scientific name,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taxID,tax_id,scientificNameID,miscellaneous,alphanumeric,TaxID;taxID;tax_id;scientificNameID,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
env_package,environmental package,,migs_mims_mimarks_extension,alphanumeric,env_package;env package;Enviornmental package;package;ENA checklist;ENA_checklist,TRUE,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
experimental_factor,experimental factor,,investigation,alphanumeric,experimental_factor;treatment,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
investigation_type,investigation type,,investigation,alphanumeric,investigation_type;LibraryStrategy;investigation type,TRUE,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
project_name,project name,datasetName,investigation,alphanumeric,project_name;Project name;project name;datasetName,TRUE,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submitted_to_insdc,submitted to insdc,,investigation,boolean,submitted_to_insdc;submitted to insdc,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alt_elev,altitude elevation,,environment,meter,alt_elev;altitude elevation,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collection_date,collection date,eventDate,environment,UTC,collection_date;collection date;colection_date;colection date;Event date / Time;Event_date_/_Time,TRUE,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
depth,depth,maximumDepthInMeters,environment,meter,depth;Depth;geographic_location_depth;geographic location depth;geographic location (depth);geographic_location_(depth);maximumDepthInMeters;minimumDepthInMeters,TRUE,FALSE,1,0,0,1,0,0,0,0,0,2,1,1,2,2,1,2
env_biome,environment (biome),habitat,environment,alphanumeric,env_biome;Environment (biome);environment (biome);Biome;biome,TRUE,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
env_feature,environment (feature),,environment,alphanumeric,env_feature;Environment (feature);Environment (featurael);environment (feature);feature;Feature,TRUE,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
env_material,environment (material),,environment,alphanumeric,env_material;environment (material);Environment (material);material;Material;isolation_source,TRUE,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geo_loc_name,geographic location (country and/or sea),,environment,alphanumeric,geo_loc_name;geographic location (country and/or sea);geographic_location_country_and_or_sea_region;geographic_location,TRUE,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geo_loc_name_locality,geographic location (region and locality),,miscellaneous,alphanumeric,geographic location (region and locality);geographic_location_region_and_locality,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lat_lon,geographic location (latitude and longitude),,environment,decimalCoordinates,lat_lon;lat lon;geographic_location_latitude_and_longitude;geographic location latitude and longitude;latitude and longitude;geographic location (latitude and longitude),TRUE,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alias,alias,,miscellaneous,alphanumeric,alias;Alias,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INSDC_SampleID,,associatedSequences,miscellaneous,alphanumeric,INSDC_SampleID,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
associatedReferences,,associatedReferences,miscellaneous,alphanumeric,associatedReferences,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lisence,,lisence,miscellaneous,alphanumeric,lisence,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rightsHolder,,rightsHolder,miscellaneous,alphanumeric,rightsHolder,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
basisOfRecord,,basisOfRecord,miscellaneous,alphanumeric,basisOfRecord,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
catalogNumber,,catalogNumber,miscellaneous,alphanumeric,catalogNumber,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otherCatalogNumbers,,otherCatalogNumbers,miscellaneous,alphanumeric,otherCatalogNumbers,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0