name,name_variant_ENA,corresponding_DwC,name_origin,MIxS_section,DwC_section,expected_unit,synonyms,definition,emof,polaaar_template,core,air,built_environment,host_associated,human_associated,human_gut,human_oral,human_skin,human_vaginal,microbial_mat_biofilm,miscellaneous_natural_or_artificial_environment,plant_associated,sediment,soil,wastewater_sludge,water
library_source,library source,,INSDC,miscellaneous,miscellaneous,alphanumeric,library_source,"The type of study, either genomic, metagenomic, transcriptomic, metatranscriptomic, viral RNA, synthetic or other.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
library_layout,library layout,,INSDC,miscellaneous,miscellaneous,alphanumeric,library_layout,Type of library layout for sequencing: either paired end or single end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
insert_size,insert size,,INSDC,miscellaneous,miscellaneous,alphanumeric,insert_size,The number of bases per read sequenced,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collection_date,collection date,eventDate,MIxS,environment,miscellaneous,UTC,collection_date;colection_date;event_date_Time;date,The time of sampling; either as an instance (single point in time) or interval. In case no exact time is available; the date/time can be right truncated i.e. all of these are valid times: 2008-01-23T19:23:10+00:00; 2008-01-23T19:23:10; 2008-01-23; 2008-01; 2008; Except: 2008-01; 2008 all are ISO8601 compliant,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
env_biome,environment (biome),habitat,MIxS,environment,miscellaneous,alphanumeric,env_biome;environment_biome;biome,Biomes are defined based on factors such as plant structures; leaf types; plant spacing; and other factors like climate. Biome should be treated as the descriptor of the broad ecological context of a sample. Examples include: desert; taiga; deciduous woodland; or coral reef. EnvO (v 2013-06-14) terms can be found via the link: www.environmentontology.org/Browse-EnvO,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
env_feature,environment (feature),,MIxS,environment,miscellaneous,alphanumeric,env_feature;environment_feature;environment_featurael;feature,Environmental feature level includes geographic environmental features. Compared to biome; feature is a descriptor of the more local environment. Examples include: harbor; cliff; or lake. EnvO (v 2013-06-14) terms can be found via the link: www.environmentontology.org/Browse-EnvO,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
env_material,environment (material),,MIxS,environment,miscellaneous,alphanumeric,env_material;environment_material;material;isolation_source,The environmental material level refers to the material that was displaced by the sample; or material in which a sample was embedded; prior to the sampling event. Environmental material terms are generally mass nouns. Examples include: air; soil; or water. EnvO (v 2013-06-14) terms can be found via the link: www.environmentontology.org/Browse-EnvO,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geo_loc_name,geographic location (country and/or sea),,MIxS,environment,miscellaneous,alphanumeric,geo_loc_name;geographic_location_country_and_or_sea;geographic_location_country_and_or_sea_region,The geographical origin of the sample as defined by the country or sea name followed by specific region name. Country or sea names should be chosen from the INSDC country list (http://insdc.org/country.html); or the GAZ ontology (v 1.512) (http://purl.bioontology.org/ontology/GAZ),0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alt_elev,altitude elevation,,MIxS,environment,miscellaneous,meter,alt_elev;altitude_elevation,the vertical distance between Earth's surface above sea level and the sampled position in the air,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
depth,depth,maximumDepthInMeters,MIxS,environment,miscellaneous,meter,depth;geographic_location_depth;maximumdepthinmeters;minimumdepthinmeters;depth_m,depth is defined as the vertical distance below local surface; e.g. for sediment or soil samples depth is measured from sediment or soil surface; respectivly. Depth can be reported as an interval for subsurface samples,0,1,1,0,0,1,0,0,0,0,0,2,1,1,2,2,1,2
lat_lon,geographic location (latitude and longitude),,MIxS,environment,miscellaneous,decimalCoordinates,lat_lon;geographic_location_latitude_and_longitude;latitude_and_longitude,The geographical origin of the sample as defined by latitude and longitude. The values should be reported in decimal degrees and in WGS84 system,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
project_name,project name,datasetName,MIxS,investigation,miscellaneous,alphanumeric,project_name;datasetname,The geographical origin of the sample as defined by the country or sea name followed by specific region name. Country or sea names should be chosen from the INSDC country list (http://insdc.org/country.html); or the GAZ ontology (v 1.512) (http://purl.bioontology.org/ontology/GAZ),0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
experimental_factor,experimental factor,,MIxS,investigation,miscellaneous,alphanumeric,experimental_factor;treatment,Experimental factors are essentially the variable aspects of an experiment design which can be used to describe an experiment; or set of experiments; in an increasingly detailed manner. This field accepts ontology terms from Experimental Factor Ontology (EFO) and/or Ontology for Biomedical Investigations (OBI). For a browser of EFO (v 2.43) terms; please see http://purl.bioontology.org/ontology/EFO; for a browser of OBI (v 2013-10-25) terms please see http://purl.bioontology.org/ontology/OBI,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
investigation_type,investigation type,,MIxS,investigation,miscellaneous,alphanumeric,investigation_type;librarystrategy,Nucleic Acid Sequence Report is the root element of all MIGS/MIMS compliant reports as standardized by Genomic Standards Consortium. This field is either eukaryote;bacteria;virus;plasmid;organelle; metagenome;mimarks-survey; or mimarks-specimen,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submitted_to_insdc,submitted to insdc,,MIxS,investigation,miscellaneous,boolean,submitted_to_insdc,Depending on the study (large-scale e.g. done with next generation sequencing technology; or small-scale) sequences have to be submitted to SRA (Sequence Read Archive); DRA (DDBJ Read Archive) or via the classical Webin/Sequin systems to Genbank; ENA and DDBJ. Although this field is mandatory; it is meant as a self-test field; therefore it is not necessary to include this field in contextual data submitted to databases,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
env_package,environmental package,,MIxS,migs_mims_mimarks_extension,miscellaneous,alphanumeric,env_package;enviornmental_package;package;ena_checklist,MIGS/MIMS/MIMARKS extension for reporting of measurements and observations obtained from one or more of the environments where the sample was obtained. All environmental packages listed here are further defined in separate subtables. By giving the name of the environmental package; a selection of fields can be made from the subtables and can be reported,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_name,,,miscellaneous,miscellaneous,miscellaneous,alphanumeric,sample_name;name,A unique name (identifier) for a sample,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
decimalLatitude,geographic location (latitude),decimalLatitude,DwC,miscellaneous,Location,decimalCoordinates,latitude;decimallatitude;decimal_latitude;latitude_end;geographic_location_latitude;lat,The geographic latitude (in decimal degrees; using the spatial reference system given in geodeticDatum) of the geographic center of a Location. Positive values are north of the Equator; negative values are south of it. Legal values lie between -90 and 90; inclusive. ,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
decimalLongitude,geographic location (longitude),decimalLongitude,DwC,miscellaneous,Location,decimalCoordinates,longitude;decimallongitude;decimal_longitude;longitude_end;geographic_location_longitude;lon;long,The geographic longitude (in decimal degrees; using the spatial reference system given in geodeticDatum) of the geographic center of a Location. Positive values are east of the Greenwich Meridian; negative values are west of it. Legal values lie between -180 and 180; inclusive. ,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eventID,,eventID,DwC,miscellaneous,Event,alphanumeric,eventid;event;dwc_event,An identifier for the set of information associated with an Event (something that occurs at a place and time). May be a global unique identifier or an identifier specific to the data set. ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parentEventID,,parentEventID,DwC,miscellaneous,Event,alphanumeric,parenteventid;parentevent;parent_sample;parentsample,An event identifier for the super event which is composed of one or more sub-sampling events. The value must refer to an existing eventID. If the identifier is local it must exist within the given dataset. May be a globally unique identifier or an identifier specific to the data set. ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rightsHolder,,rightsHolder,DwC,miscellaneous,Properties,alphanumeric,rightsholder,A person or organization owning or managing rights over the resource ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bioproject,,,INSDC,miscellaneous,miscellaneous,alphanumeric,bioproject;sra_project_number,An assocated INSDC BioProject number.,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biosample,,,INSDC,miscellaneous,miscellaneous,alphanumeric,biosample,An assocated INSDC BioSample number.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
genbank_accession_numbers,,,INSDC,miscellaneous,miscellaneous,alphanumeric,genbank_accession_numbers,An assocated INSDC GenBank accession number.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ownerInstitutionCode,,ownerInstitutionCode,DwC,miscellaneous,RecordLevel,alphanumeric,institute;centername;ownerinstitutioncode;ownerinstitution,The name (or acronym) in use by the institution having ownership of the object(s) or information referred to in the record.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
number_of_bases_predicted,,,INSDC,miscellaneous,miscellaneous,alphanumeric,number_of_bases_predicted;bases,The number of bases predicted in a sequenced sample,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
run_type,,,INSDC,miscellaneous,miscellaneous,alphanumeric,run_type;librarylayout,The type of sequencing run performed. E.g. Illumina MiSeq 250bp paired-end,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sra_run_number,,,INSDC,miscellaneous,miscellaneous,alphanumeric,sra_run_number;run,An assocated INSDC run accession number. (ERR number),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INSDC_SampleID,,associated_sequences,INSDC,miscellaneous,miscellaneous,alphanumeric,insdc_sampleid;sra_sample_accession_numbers;sample;associated_sequences;sra_number,An assocated INSDC sample accession number. (ERS number),0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sequence_data_repository,,,miscellaneous,miscellaneous,miscellaneous,alphanumeric,sequence_data_repository,the repository name where the sequences are stored and publicly accessible (e.g. ENA; SRA; VAMPS;...),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eventRemarks,,eventRemarks,DwC,miscellaneous,Event,alphanumeric,eventremarks,Comments or notes about the Event. ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
samplingProtocol,,samplingProtocol,DwC,miscellaneous,Event,alphanumeric,samplingProtocol,The name of; reference to; or description of the method or protocol used during an Event. ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scientificNameID,tax_id,scientificnameid;taxonid;taxid;tax_id,DwC,miscellaneous,Taxon,alphanumeric,taxid;scientificnameid,An identifier for the set of taxon information (data associated with the Taxon class). May be a global unique identifier or an identifier specific to the data set. ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
organismQuantity,,organismQuantity,DwC,miscellaneous,Occurence,alphanumeric,organismquantity;bacteria_count;organism_count,A number or enumeration value for the quantity of organisms (or microorganism cells).,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
organismQuantityType,,organismQuantityType,DwC,miscellaneous,Occurence,alphanumeric,organismquantitytype,The type of quantification system used for the quantity of organisms.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
collection_time,,,miscellaneous,miscellaneous,miscellaneous,UTC,collection_time,the exact time a sample was collected in the field,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
forward_primer,,,miscellaneous,miscellaneous,miscellaneous,alphanumeric,forward_primer,the forward primer name or identifier,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
forward_primer_sequence,,,miscellaneous,miscellaneous,miscellaneous,alphanumeric,forward_primer_sequence,the forward primer sequence (use capital letters; following the IUPAC code of DNA basepaire notations),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reverse_primer,,,miscellaneous,miscellaneous,miscellaneous,alphanumeric,reverse_primer,the reverse primer name or identifier,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reverse_primer_sequence,,,miscellaneous,miscellaneous,miscellaneous,alphanumeric,reverse_primer_sequence,the reverse primer sequence (use capital letters; following the IUPAC code of DNA basepaire notations),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_description,sample_description,,miscellaneous,miscellaneous,miscellaneous,alphanumeric,sample_description;description,a description of the sample as it was taken from the natural environment,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acceptedNameUsageID,,acceptedNameUsageID,DwC,miscellaneous,Taxon,alphanumeric,acceptednameusageid,The taxonID of the taxon considered to be the valid (zoological) or accepted (botanical) name for this nameUsage. If acceptedNameUsage is given; the scientificName of the nameUsage with taxonID=acceptedNameUsageID needs to be the same as acceptedNameUsage.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
associatedReferences,,associatedreferences;references,DwC,miscellaneous,MaterialSample,alphanumeric,associatedreferences,A list (concatenated and separated) of identifiers (publication; bibliographic reference; global unique identifier; URI) of literature associated with the Occurrence. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
basisOfRecord,,basisOfRecord,DwC,miscellaneous,RecordLevel,alphanumeric,basisofrecord,The specific nature of the data record - a subtype of the dcterms:type. Recommended best practice is to use a controlled vocabulary such as the Darwin Core Type Vocabulary (http://rs.tdwg.org/dwc/terms/type-vocabulary/index.htm). ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
catalogNumber,,catalogNumber,DwC,miscellaneous,Occurence,alphanumeric,catalognumber,An identifier (preferably unique) for the record within the data set or collection.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
class,,class,DwC,miscellaneous,Taxon,alphanumeric,class,The full scientific name of the class in which the taxon is classified. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
family,,family,DwC,miscellaneous,Taxon,alphanumeric,family,The full scientific name of the family in which the taxon is classified. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
footprintWKT,,footprintWKT,DwC,miscellaneous,Location,alphanumeric,footprintWKT,A Well-Known Text (WKT) representation of the shape (footprint; geometry) that defines the Location. A Location may have both a point-radius representation (see decimalLatitude) and a footprint representation; and they may differ from each other. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
genus,,genus,DwC,miscellaneous,Taxon,alphanumeric,genus,The full scientific name of the genus in which the taxon is classified. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
higherClassification,,higherClassification,DwC,miscellaneous,Taxon,alphanumeric,higherclassification,"A list (concatenated and separated) of taxa names terminating at the rank immediately superior to the taxon referenced in the taxon record. Recommended best practice is to order the list starting with the highest rank and separating the names for each rank with a semi-colon ("";""). ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
infraspecificEpithet,,infraspecificEpithet,DwC,miscellaneous,Taxon,alphanumeric,infraspecificepithet,The name of the lowest or terminal infraspecific epithet of the scientificName; excluding any rank designation. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kingdom,,kingdom,DwC,miscellaneous,Taxon,alphanumeric,kingdom,The full scientific name of the kingdom in which the taxon is classified. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
license,,license,DwC,miscellaneous,RecordLevel,alphanumeric,license;lisence,A legal document giving official permission to do something with the resource. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
locality,,locality,DwC,miscellaneous,Location,alphanumeric,locality;geographic_location_region_and_locality;geo_loc_name_locality,The specific description of the place. Less specific geographic information can be provided in other geographic terms (higherGeography; continent; country; stateProvince; county; municipality; waterBody; island; islandGroup). This term may contain information modified from the original to correct perceived errors or standardize the description. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nameAccordingTo,,nameAccordingTo,DwC,miscellaneous,Taxon,alphanumeric,nameaccordingto,"The reference to the source in which the specific taxon concept circumscription is defined or implied - traditionally signified by the Latin ""sensu"" or ""sec."" (from secundum; meaning ""according to""). For taxa that result from identifications; a reference to the keys; monographs; experts and other sources should be given. ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nameAccordingToID,,nameAccordingToID,DwC,miscellaneous,Taxon,alphanumeric,nameaccordingtoid,An identifier for the source in which the specific taxon concept circumscription is defined or implied. See nameAccordingTo. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
occurenceID,,occurenceID,DwC,miscellaneous,Occurence,alphanumeric,occurenceid,An identifier for the Occurrence (as opposed to a particular digital record of the occurrence). In the absence of a persistent global unique identifier; construct one from a combination of identifiers in the record that will most closely make the occurrenceID globally unique. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
order,,order,DwC,miscellaneous,Taxon,alphanumeric,order,The full scientific name of the order in which the taxon is classified. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
originalNameUsageID,,originalNameUsageID,DwC,miscellaneous,Taxon,alphanumeric,originalnameusageid,An identifier for the name usage (documented meaning of the name according to a source) in which the terminal element of the scientificName was originally established under the rules of the associated nomenclaturalCode. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otherCatalogNumbers,,otherCatalogNumbers,DwC,miscellaneous,Occurence,alphanumeric,othercatalognumbers,A list (concatenated and separated) of previous or alternate fully qualified catalog numbers or other human-used identifiers for the same Occurrence; whether in the current or any other data set or collection. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parentNameUsageID,,parentNameUsageID,DwC,miscellaneous,Taxon,alphanumeric,parentnameusageid,An identifier for the name usage (documented meaning of the name according to a source) of the direct; most proximate higher-rank parent taxon (in a classification) of the most specific element of the scientificName. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phylum,,phylum,DwC,miscellaneous,Taxon,alphanumeric,phylum,The full scientific name of the phylum in which the taxon is classified. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ResourceRelationship,,resource_relationship,DwC,miscellaneous,ResourceRelationship,alphanumeric,resourcerelationship;resource_relationship,Resources can be thought of as identifiable records or instances of classes and may include; but need not be limited to dwc:Occurrence; dwc:Organism; dwc:MaterialSample; dwc:Event; dwc:Location; dwc:GeologicalContext; dwc:Identification; or dwc:Taxon.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scientificName,scientific_name,scientificName,DwC,miscellaneous,Taxon,alphanumeric,scientificname;scientific_name,The full scientific name; with authorship and date information if known. When forming part of an Identification; this should be the name in lowest level taxonomic rank that can be determined. This term should not contain identification qualifications; which should instead be supplied in the IdentificationQualifier term. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scientificNameAuthorship,,scientificNameAuthorship,DwC,miscellaneous,Taxon,alphanumeric,scientificnameauthorship,The authorship information for the scientificName formatted according to the conventions of the applicable nomenclaturalCode. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scientificNameID,,scientificNameID,DwC,miscellaneous,Taxon,alphanumeric,scientificnameid,An identifier for the nomenclatural (not taxonomic) details of a scientific name. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
specificEpithet,,specificEpithet,DwC,miscellaneous,Taxon,alphanumeric,specificepithet,The name of the first or species epithet of the scientificName. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
subgenus,,subgenus,DwC,miscellaneous,Taxon,alphanumeric,subgenus,The full scientific name of the subgenus in which the taxon is classified. Values should include the genus to avoid homonym confusion. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taxonConceptID,,taxonConceptID,DwC,miscellaneous,Taxon,alphanumeric,taxonconceptid,An identifier for the taxonomic concept to which the record refers - not for the nomenclatural details of a taxon. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taxonRank,,taxonRank,DwC,miscellaneous,Taxon,alphanumeric,taxonrank,The taxonomic rank of the most specific name in the scientificName. Recommended best practice is to use a controlled vocabulary. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vernacularName,,vernacularName,DwC,miscellaneous,Taxon,alphanumeric,vernacularname,A common or vernacular name. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alias,alias,,INSDC,miscellaneous,miscellaneous,alphanumeric,alias,An alternative name of a sample (i.e. synonym to original_name),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
original_name,,,INSDC,miscellaneous,miscellaneous,alphanumeric,original_name;name;samplename;samle_name;samp_name;libraryname;lib;library;alias;library_name,The original sample name that can be used to identify the material taken in the field.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
additional_mid,,,miscellaneous,miscellaneous,miscellaneous,alphanumeric,additional_mid,additional multiplex Identifiers (MIDs); that are used to specifically tag unique samples in a sequencing run. Sequence should be reported in uppercase letters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bottle,,,miscellaneous,miscellaneous,miscellaneous,alphanumeric,bottle,A name; number or identifier for experiment bottles.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carbon_14,,,miscellaneous,miscellaneous,miscellaneous,alphanumeric,carbon_14,carbon isotope 14 reading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cast,,,miscellaneous,miscellaneous,miscellaneous,alphanumeric,cast,A form or appearance or character that can group different types of organisms orspecies assemblages together,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
filter_size,,,miscellaneous,miscellaneous,miscellaneous,alphanumeric,filter_size,the mesh size of the filter used to separate an environmental sample into different size-fractions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leucine,,,miscellaneous,miscellaneous,miscellaneous,alphanumeric,leucine,the concentration of leucine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nitrite_plus_nitrate,,,miscellaneous,miscellaneous,miscellaneous,alphanumeric,nitrite_plus_nitrate,the amount or concentration of nitrite pluse nitrate (measured together),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
density,density,,MIxS,miscellaneous_natural_or_artificial_environment,miscellaneous,alphanumeric,density,density of sample,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
biotic_relationship,biotic relationship,,MIxS,nucleic_acid_sequence_source,miscellaneous,alphanumeric,biotic_relationship,Is it free-living or in a host and if the latter what type of relationship is observed,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
