name,name_variant_ENA,corresponding_DwC,name_origin,MIxS_section,DwC_section,expected_unit,synonyms,definition,emof,polaaar_template,core,air,built_environment,host_associated,human_associated,human_gut,human_oral,human_skin,human_vaginal,microbial_mat_biofilm,miscellaneous_natural_or_artificial_environment,plant_associated,sediment,soil,wastewater_sludge,water
encoded_traits,encoded traits,,MIxS,nucleic_acid_sequence_source,miscellaneous,alphanumeric,encoded_traits,Should include key traits like antibiotic resistance or xenobiotic degradation phenotypes for plasmids; converting genes for phage,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estimated_size,estimated size,,MIxS,nucleic_acid_sequence_source,miscellaneous,alphanumeric,estimated_size,The estimated size of the genome prior to sequencing. Of particular importance in the sequencing of (eukaryotic) genome which could remain in draft form for a long or unspecified period.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extrachrom_elements,extrachromosomal elements,,MIxS,nucleic_acid_sequence_source,miscellaneous,alphanumeric,extrachrom_elements,Do plasmids exist of significant phenotypic consequence (e.g. ones that determine virulence or antibiotic resistance). Megaplasmids? Other plasmids (borrelia has 15+ plasmids),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
health_disease_stat,health disease stat,,MIxS,nucleic_acid_sequence_source,miscellaneous,alphanumeric,health_disease_stat,Health or disease status of specific host at time of collection. This field accepts PATO (v 2013-10-28) terms; for a browser please see http://purl.bioontology.org/ontology/PATO,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
host_spec_range,host spec range,,MIxS,nucleic_acid_sequence_source,miscellaneous,alphanumeric,host_spec_range,The NCBI taxonomy identifier of the specific host if it is known,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isol_growth_condt,isolation and growth condition,,MIxS,nucleic_acid_sequence_source,miscellaneous,alphanumeric,isol_growth_condt;isolation_and_growth_condition,Publication reference in the form of pubmed ID (pmid); digital object identifier (doi) or url for isolation and growth condition specifications of the organism/material,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
num_replicons,number of replicons,,MIxS,nucleic_acid_sequence_source,miscellaneous,alphanumeric,num_replicons;number_of_replicons,Reports the number of replicons in a nuclear genome of eukaryotes; in the genome of a bacterium or archaea or the number of segments in a segmented virus. Always applied to the haploid chromosome count of a eukaryote,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pathogenicity,pathogenicity,,MIxS,nucleic_acid_sequence_source,miscellaneous,alphanumeric,pathogenicity,To what is the entity pathogenic. ,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ploidy,ploidy,,MIxS,nucleic_acid_sequence_source,miscellaneous,alphanumeric,ploidy,The ploidy level of the genome (e.g. allopolyploid; haploid; diploid; triploid; tetraploid). It has implications for the downstream study of duplicated gene and regions of the genomes (and perhaps for difficulties in assembly). For terms; please select terms listed under class ploidy (PATO:001374) of Phenotypic Quality Ontology (PATO); and for a browser of PATO (v 2013-10-28) please refer to http://purl.bioontology.org/ontology/PATO,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
propagation,propagation,,MIxS,nucleic_acid_sequence_source,miscellaneous,alphanumeric,propagation,This field is specific to different taxa. For phages: lytic/lysogenic; for plasmids: incompatibility group (Note: there is the strong opinion to name phage propagation obligately lytic or temperate; therefore we also give this choice,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ref_biomaterial,reference for biomaterial,,MIxS,nucleic_acid_sequence_source,miscellaneous,alphanumeric,ref_biomaterial;reference_for_biomaterial,primary publication if isolated before genome publication; otherwise; primary genome report,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_to_oxygen,relationship to oxygen,,MIxS,nucleic_acid_sequence_source,miscellaneous,alphanumeric,rel_to_oxygen;relationship_to_oxygen,Is this organism an aerobe; anaerobe? Please note that aerobic and anaerobic are valid descriptors for microbial environments,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
samp_collect_device,sample collection device,,MIxS,nucleic_acid_sequence_source,miscellaneous,alphanumeric,samp_collect_device;sample_collection_device,The method or device employed for collecting the sample,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
samp_mat_process,sample material process,,MIxS,nucleic_acid_sequence_source,miscellaneous,alphanumeric,samp_mat_process;sample_material_process,Any processing applied to the sample during or after retrieving the sample from environment. This field accepts OBI; for a browser of OBI (v 2013-10-25) terms please see http://purl.bioontology.org/ontology/OBI,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
samp_size,sample size,,MIxS,nucleic_acid_sequence_source,miscellaneous,,samp_size;sample_size;amount_or_size_of_sample_collected,Amount or size of sample (volume; mass or area) that was collected,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
source_mat_id,source mat id,,MIxS,nucleic_acid_sequence_source,miscellaneous,alphanumeric,source_mat_id;title;source_material_id,A unique identifier assigned to a material sample (as defined by http://rs.tdwg.org/dwc/terms/materialSampleID; and as opposed to a particular digital record of a material sample) used for extracting nucleic acids; and subsequent sequencing. The identifier can refer either to the original material collected or to any derived sub-samples. The INSDC qualifiers /specimen_voucher; /bio_material; or /culture_collection may or may not share the same value as the source_mat_id field. For instance; the /specimen_voucher qualifier and source_mat_id may both contain 'UAM:Herps:14' ; referring to both the specimen voucher and sampled tissue with the same identifier. However; the /culture_collection qualifier may refer to a value from an initial culture (e.g. ATCC:11775) while source_mat_id would refer to an identifier from some derived culture from which the nucleic acids were extracted (e.g. xatc123 or ark:/2154/R2).,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
specific_host,specific host,,MIxS,nucleic_acid_sequence_source,miscellaneous,alphanumeric,specific_host;host,If there is a host involved; please provide its taxid (or environmental if not actually isolated from the dead or alive host - i.e. pathogen could be isolated from a swipe of a bench etc) and report whether it is a laboratory or natural host). From this we can calculate any number of groupings of hosts (e.g. animal vs plant; all fish hosts; etc),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
subspecf_gen_lin,common_name,,MIxS,nucleic_acid_sequence_source,miscellaneous,alphanumeric,subspecf_gen_lin;common_name,This should provide further information about the genetic distinctness of this lineage by recording additional information i.e biovar; serovar; serotype; biovar; or any relevant genetic typing schemes like Group I plasmid. It can also contain alternative taxonomic information,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trophic_level,trophic level,,MIxS,nucleic_acid_sequence_source,miscellaneous,alphanumeric,trophic_level,Trophic levels are the feeding position in a food chain. Microbes can be a range of producers (e.g. chemolithotroph),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abs_air_humidity,abs air humidity,,MIxS,package,miscellaneous,alphanumeric,abs_air_humidity,actual mass of water vapor - mh20 - present in the air water vapor mixture,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
agrochem_addition,agrochem addition,,MIxS,package,miscellaneous,alphanumeric,agrochem_addition,addition of fertilizers; pesticides; etc. - amount and time of applications,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
air_temp,air temperature,,MIxS,package,miscellaneous,degreesCelcius,air_temp;air_temperature,temperature of the air at the time of sampling,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
air_temp_regm,air temperature regime,,MIxS,package,miscellaneous,degreesCelcius,air_temp_regm;air_temperature_regime,information about treatment involving an exposure to varying temperatures; should include the temperature; treatment duration; interval and total experimental duration; can include different temperature regimens,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
al_sat,al sat,,MIxS,package,miscellaneous,alphanumeric,al_sat,aluminum saturation (esp. for tropical soils),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
al_sat_meth,al sat method,,MIxS,package,miscellaneous,alphanumeric,al_sat_meth;al_sat_method,reference or method used in determining Al saturation,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
alkalinity,alkalinity,,MIxS,package,miscellaneous,alphanumeric,alkalinity,alkalinity; the ability of a solution to neutralize acids to the equivalence point of carbonate or bicarbonate,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1
alkyl_diethers,alkyl diethers,,MIxS,package,miscellaneous,alphanumeric,alkyl_diethers,concentration of alkyl diethers ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
alt,altitude,,MIxS,package,miscellaneous,alphanumeric,alt;altitude,the altitude of the sample is the vertical distance between Earth's surface above sea level and the sampled position in the air,0,1,0,2,0,1,0,0,0,0,0,1,1,1,1,1,0,1
aminopept_act,aminopept act,,MIxS,package,miscellaneous,alphanumeric,aminopept_act,measurement of aminopeptidase activity,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
ammonium,ammonium,,MIxS,package,miscellaneous,alphanumeric,ammonium,concentration of ammonium,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
amniotic_fluid_color,amniotic fluid color,,MIxS,package,miscellaneous,alphanumeric,amniotic_fluid_color,specification of the color of the amniotic fluid sample,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
annual_season_precpt,annual season precpt,,MIxS,package,miscellaneous,alphanumeric,annual_season_precpt,mean annual and seasonal precipitation,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
annual_season_temp,annual season temp,,MIxS,package,miscellaneous,degreesCelcius,annual_season_temp,mean annual and seasonal temperature,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
antibiotic_regm,antibiotic regime,,MIxS,package,miscellaneous,alphanumeric,antibiotic_regm;antibiotic_regime,information about treatment involving antibiotic administration; should include the name of antibiotic; amount administered; treatment duration; interval and total experimental duration; can include multiple antibiotic regimens,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
atmospheric_data,atmospheric data,,MIxS,package,miscellaneous,alphanumeric,atmospheric_data,measurement of atmospheric data; can include multiple data,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bac_prod,bac prod,,MIxS,package,miscellaneous,alphanumeric,bac_prod,bacterial production in the water column measured by isotope uptake,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bac_resp,bac resp,,MIxS,package,miscellaneous,alphanumeric,bac_resp,measurement of bacterial resporation in the water column,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bacteria_carb_prod,bacteria carbon prod,,MIxS,package,miscellaneous,alphanumeric,bacteria_carb_prod;bacteria_carbon_prod,measurement of bacterial carbon production,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
barometric_press,barometric press,,MIxS,package,miscellaneous,alphanumeric,barometric_press;atm_press,force per unit area exerted against a surface by the weight of air above that surface,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biochem_oxygen_dem,biochem oxygen dem,,MIxS,package,miscellaneous,alphanumeric,biochem_oxygen_dem,a measure of the relative oxygen-depletion effect of a waste contaminant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
biomass,biomass,,MIxS,package,miscellaneous,alphanumeric,biomass,amount of biomass; should include the name for the part of biomass measured; e.g. microbial; total. can include multiple measurements,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
birth_control,birth control,,MIxS,package,miscellaneous,alphanumeric,birth_control,specification of birth control medication used,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bishomohopanol,bishomohopanol,,MIxS,package,miscellaneous,alphanumeric,bishomohopanol,concentration of bishomohopanol ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
blood_blood_disord,blood blood disord,,MIxS,package,miscellaneous,alphanumeric,blood_blood_disord,history of blood disorders; can include multiple disorders,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bromide,bromide,,MIxS,package,miscellaneous,alphanumeric,bromide,concentration of bromide ,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
build_occup_type,build occup type,,MIxS,package,miscellaneous,alphanumeric,build_occup_type,the primary function for which a building or discrete part of a building is intended to be used,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
building_setting,building setting,,MIxS,package,miscellaneous,alphanumeric,building_setting,a location (geography) where a building is set,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
calcium,calcium,,MIxS,package,miscellaneous,alphanumeric,calcium,concentration of calcium,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
carb_dioxide,carbon dioxide,,MIxS,package,miscellaneous,alphanumeric,carb_dioxide;carbon_dioxide;CO2,carbon dioxide (gas) amount or concentration at the time of sampling,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
carb_monoxide,carbon monoxide,,MIxS,package,miscellaneous,alphanumeric,carb_monoxide;carbon_monoxide;CO,carbon monoxide (gas) amount or concentration at the time of sampling,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carb_nitro_ratio,carbon/nitrogen ratio,,MIxS,package,miscellaneous,alphanumeric,carb_nitro_ratio;carbon_nitrogen_ratio,ratio of amount or concentrations of carbon to nitrogen,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
chem_administration,chemical administration,,MIxS,package,miscellaneous,alphanumeric,chem_administration;chemical_administration,list of chemical compounds administered to the host or site where sampling occurred; and when (e.g. antibiotics; N fertilizer; air filter); can include multiple compounds. For Chemical Entities of Biological Interest ontology (CHEBI) (v 111); http://purl.bioontology.org/ontology/CHEBI,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
chem_mutagen,chemical mutagen,,MIxS,package,miscellaneous,alphanumeric,chem_mutagen;chemical_mutagen,treatment involving use of mutagens; should include the name of mutagen; amount administered; treatment duration; interval and total experimental duration; can include multiple mutagen regimens,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
chem_oxygen_dem,chemical oxygen dem,,MIxS,package,miscellaneous,alphanumeric,chem_oxygen_dem;chemical_oxygen_dem,a measure of the relative oxygen-depletion effect of a waste contaminant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
chloride,chloride,,MIxS,package,miscellaneous,alphanumeric,chloride,concentration of chloride ,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
chlorophyll,chlorophyll,,MIxS,package,miscellaneous,alphanumeric,chlorophyll,concentration of chlorophyll,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
climate_environment,climate environment,,MIxS,package,miscellaneous,alphanumeric,climate_environment,treatment involving an exposure to a particular climate; can include multiple climates,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
conduc,conductivity,,MIxS,package,miscellaneous,alphanumeric,conduc;conductivity;cond,electrical conductivity of water,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
crop_rotation,crop rotation,,MIxS,package,miscellaneous,alphanumeric,crop_rotation,whether or not crop is rotated; and if yes; rotation schedule,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
cur_land_use,current land use,,MIxS,package,miscellaneous,alphanumeric,cur_land_use;current_land_use,present state of sample site,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
cur_vegetation,current vegetation,,MIxS,package,miscellaneous,alphanumeric,cur_vegetation;current_vegetation,vegetation classification from one or more standard classification systems; or agricultural crop,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
cur_vegetation_meth,current vegetation method,,MIxS,package,miscellaneous,alphanumeric,cur_vegetation_meth;current_vegetation_method,reference or method used in vegetation classification ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
dermatology_disord,dermatology disord,,MIxS,package,miscellaneous,alphanumeric,dermatology_disord,history of dermatology disorders; can include multiple disorders,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
dew_point,dew point,,MIxS,package,miscellaneous,alphanumeric,dew_point,the temperature to which a given parcel of humid air must be cooled; at constant barometric pressure; for water vapor to condense into water. ,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
diet_last_six_month,diet last six month,,MIxS,package,miscellaneous,alphanumeric,diet_last_six_month,specification of major diet changes in the last six months; if yes the change should be specified,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
diether_lipids,diether lipids,,MIxS,package,miscellaneous,alphanumeric,diether_lipids,concentration of diether lipids; can include multiple types of diether lipids,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
diss_carb_dioxide,dissolved carbon dioxide,,MIxS,package,miscellaneous,alphanumeric,diss_carb_dioxide;dissolved_carbon_dioxide,concentration of dissolved carbon dioxide,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
diss_hydrogen,dissolved hydrogen,,MIxS,package,miscellaneous,alphanumeric,diss_hydrogen;dissolved_hydrogen,concentration of dissolved hydrogen,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
diss_inorg_carb,dissolved inorganic carbon,,MIxS,package,miscellaneous,alphanumeric,diss_inorg_carb;dissolved_inorganic_carbon,dissolved inorganic carbon concentration,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
diss_inorg_nitro,dissolved inorganic nitrogen,,MIxS,package,miscellaneous,alphanumeric,diss_inorg_nitro;dissolved_inorganic_nitrogen,concentration of dissolved inorganic nitrogen ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
diss_inorg_phosp,dissolved inorganic phosphor,,MIxS,package,miscellaneous,alphanumeric,diss_inorg_phosp;dissolved_inorganic_phosphor,concentration of dissolved inorganic phosphorus ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
diss_org_carb,dissolved organic carbon,,MIxS,package,miscellaneous,alphanumeric,diss_org_carb;dissolved_organic_carbon,concentration of dissolved organic carbon,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
diss_org_nitro,dissolved organic nitrogen,,MIxS,package,miscellaneous,alphanumeric,diss_org_nitro;dissolved_organic_nitrogen,dissolved organic nitrogen concentration measured as; total dissolved nitrogen - NH4 - NO3 - NO2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
diss_oxygen,dissolved oxygen,,MIxS,package,miscellaneous,alphanumeric,diss_oxygen;oxygen;dissolved_oxygen,concentration of dissolved oxygen,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
dominant_hand,dominant hand,,MIxS,package,miscellaneous,alphanumeric,dominant_hand,dominant hand of the subject,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
douche,douche,,MIxS,package,miscellaneous,alphanumeric,douche,date of most recent douche,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
down_par,down par,,MIxS,package,miscellaneous,alphanumeric,down_par,visible waveband radiance and irradiance measurements in the water column,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
drainage_class,drainage class,,MIxS,package,miscellaneous,alphanumeric,drainage_class,drainage classification from a standard system such as the USDA system,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
drug_usage,drug usage,,MIxS,package,miscellaneous,alphanumeric,drug_usage,any drug used by subject and the frequency of usage; can include multiple drugs used,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
efficiency_percent,efficiency percent,,MIxS,package,miscellaneous,alphanumeric,efficiency_percent,percentage of volatile solids removed from the anaerobic digestor,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
elev,elevation,,MIxS,package,miscellaneous,meter,elev;elevation;geographic_location_elevation;geographic_location_altitude,the elevation of the sampling site as measured by the vertical distance from mean sea level,0,1,0,1,0,1,0,0,0,0,0,2,1,1,2,2,0,1
emulsions,emulsions,,MIxS,package,miscellaneous,alphanumeric,emulsions,amount or concentration of substances such as paints; adhesives; mayonnaise; hair colorants; emulsified oils; etc.; can include multiple emulsion types,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
extreme_event,extreme event,,MIxS,package,miscellaneous,alphanumeric,extreme_event,unusual physical events that may have affected microbial populations,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
extreme_salinity,extreme salinity,,MIxS,package,miscellaneous,alphanumeric,extreme_salinity,measured salinity ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fao_class,fao class,,MIxS,package,miscellaneous,alphanumeric,fao_class,soil classification from the FAO World Reference Database for Soil Resources. The list can be found at http://www.fao.org/nr/land/sols/soil/wrb-soil-maps/reference-groups,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fertilizer_regm,fertilizer regime,,MIxS,package,miscellaneous,alphanumeric,fertilizer_regm;fertilizer_regime,information about treatment involving the use of fertilizers; should include the name fertilizer; amount administered; treatment duration; interval and total experimental duration; can include multiple fertilizer regimens,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
filter_type,filter type,,MIxS,package,miscellaneous,alphanumeric,filter_type,a device which removes solid particulates or airborne molecular contaminants,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fire,fire,,MIxS,package,miscellaneous,alphanumeric,fire,historical and/or physical evidence of fire,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
flooding,flooding,,MIxS,package,miscellaneous,alphanumeric,flooding,historical and/or physical evidence of flooding,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fluor,fluorescence,,MIxS,package,miscellaneous,alphanumeric,fluor;fluorescence,raw or converted fluorescence of water,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
foetal_health_stat,foetal health stat,,MIxS,package,miscellaneous,alphanumeric,foetal_health_stat,specification of foetal health status; should also include abortion,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fungicide_regm,fungicide regime,,MIxS,package,miscellaneous,alphanumeric,fungicide_regm;fungicide_regime,information about treatment involving use of fungicides; should include the name of fungicide; amount administered; treatment duration; interval and total experimental duration; can include multiple fungicide regimens,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
gaseous_environment,gaseous environment,,MIxS,package,miscellaneous,alphanumeric,gaseous_environment,use of conditions with differing gaseous environments; should include the name of gaseous compound; amount administered; treatment duration; interval and total experimental duration; can include multiple gaseous environment regimens,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
gaseous_substances,gaseous substances,,MIxS,package,miscellaneous,alphanumeric,gaseous_substances,amount or concentration of substances such as hydrogen sulfide; carbon dioxide; methane; etc.; can include multiple substances,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
gastrointest_disord,gastrointest disord,,MIxS,package,miscellaneous,alphanumeric,gastrointest_disord,history of gastrointestinal tract disorders; can include multiple disorders ,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
gestation_state,gestation state,,MIxS,package,miscellaneous,alphanumeric,gestation_state,specification of the gestation state,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
glucosidase_act,glucosidase act,,MIxS,package,miscellaneous,alphanumeric,glucosidase_act,measurement of glucosidase activity,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
gravidity,gravidity,,MIxS,package,miscellaneous,alphanumeric,gravidity,whether or not subject is gravid; and if yes date due or date post-conception; specifying which is used,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
gravity,gravity,,MIxS,package,miscellaneous,alphanumeric,gravity,information about treatment involving use of gravity factor to study various types of responses in presence; absence or modified levels of gravity; can include multiple treatments,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
growth_hormone_regm,growth hormone regime,,MIxS,package,miscellaneous,alphanumeric,growth_hormone_regm;growth_hormone_regime,information about treatment involving use of growth hormones; should include the name of growth hormone; amount administered; treatment duration; interval and total experimental duration; can include multiple growth hormone regimens,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
growth_med,growth med,,MIxS,package,miscellaneous,alphanumeric,growth_med,information about growth media for growing the plants or tissue cultured samples,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
