name,name_variant_ENA,corresponding_DwC,name_origin,MIxS_section,DwC_section,expected_unit,synonyms,definition,emof,polaaar_template,core,air,built_environment,host_associated,human_associated,human_gut,human_oral,human_skin,human_vaginal,microbial_mat_biofilm,miscellaneous_natural_or_artificial_environment,plant_associated,sediment,soil,wastewater_sludge,water
gynecologic_disord,gynecologic disorder,,MIxS,package,miscellaneous,alphanumeric,gynecologic_disord;gynecologic_disorder,history of gynecological disorders; can include multiple disorders,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
heat_cool_type,heat cool type,,MIxS,package,miscellaneous,alphanumeric,heat_cool_type,methods of conditioning or heating a room or building,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
heavy_metals,heavy metals,,MIxS,package,miscellaneous,alphanumeric,heavy_metals,heavy metals present and concentrationsany drug used by subject and the frequency of usage; can include multiple heavy metals and concentrations,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
heavy_metals_meth,heavy metals method,,MIxS,package,miscellaneous,alphanumeric,heavy_metals_meth;heavy_metals_method,reference or method used in determining heavy metals,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
herbicide_regm,herbicide regime,,MIxS,package,miscellaneous,alphanumeric,herbicide_regm;herbicide_regime,information about treatment involving use of herbicides; information about treatment involving use of growth hormones; should include the name of herbicide; amount administered; treatment duration; interval and total experimental duration; can include multiple regimens,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
horizon,horizon,,MIxS,package,miscellaneous,alphanumeric,horizon,specific layer in the land area which measures parallel to the soil surface and possesses physical characteristics which differ from the layers above and beneath,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
horizon_meth,horizon method,,MIxS,package,miscellaneous,alphanumeric,horizon_meth;horizon_method,reference or method used in determining the horizon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
host_age,host age,,MIxS,package,miscellaneous,alphanumeric,host_age,age of host at the time of sampling; relevant scale depends on species and study; e.g. could be seconds for amoebae or centuries for trees,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
host_blood_press_diast,host blood press diast,,MIxS,package,miscellaneous,alphanumeric,host_blood_press_diast,resting diastolic blood pressure; measured as mm mercury,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
host_blood_press_syst,host blood press syst,,MIxS,package,miscellaneous,alphanumeric,host_blood_press_syst,resting systolic blood pressure; measured as mm mercury,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
host_body_habitat,host body habitat,,MIxS,package,miscellaneous,alphanumeric,host_body_habitat,original body habitat where the sample was obtained from,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
host_body_mass_index,host body mass index,,MIxS,package,miscellaneous,alphanumeric,host_body_mass_index,body mass index; calculated as weight/(height)squared,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
host_body_product,host body product,,MIxS,package,miscellaneous,alphanumeric,host_body_product,substance produced by the body; e.g. stool; mucus; where the sample was obtained from. For Foundational Model of Anatomy Ontology (FMA) (v 3.1) terms; please see http://purl.bioontology.org/ontology/FMA,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
host_body_site,host body site,,MIxS,package,miscellaneous,alphanumeric,host_body_site,name of body site where the sample was obtained from,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
host_body_temp,host body temp,,MIxS,package,miscellaneous,degreesCelcius,host_body_temp,core body temperature of the host when sample was collected,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
host_color,host color,,MIxS,package,miscellaneous,alphanumeric,host_color,the color of host,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
host_common_name,host common name,,MIxS,package,miscellaneous,alphanumeric,host_common_name,common name of the host; e.g. human,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
host_diet,host diet,,MIxS,package,miscellaneous,alphanumeric,host_diet,type of diet depending on the host; for animals omnivore; herbivore etc.; for humans high-fat; meditteranean etc.; can include multiple diet types,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
host_disease_stat,host disease stat,,MIxS,package,miscellaneous,alphanumeric,host_disease_stat,list of diseases with which the host has been diagnosed; can include multiple diagnoses. the value of the field depends on host; for humans the terms should be chosen from DO (Disease Ontology) at http://www.disease-ontology.org; other hosts are free text,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
host_dry_mass,host dry mass,,MIxS,package,miscellaneous,alphanumeric,host_dry_mass,measurement of dry mass,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
host_family_relationship,host family relationship,,MIxS,package,miscellaneous,alphanumeric,host_family_relationship,relationships to other hosts in the same study; can include multiple relationships,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
host_genotype,host genotype,,MIxS,package,miscellaneous,alphanumeric,host_genotype,observed genotype,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
host_growth_cond,host growth conditions,,MIxS,package,miscellaneous,alphanumeric,host_growth_cond;host_growth_conditions,literature reference giving growth conditions of the host,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
host_height,host height,,MIxS,package,miscellaneous,alphanumeric,host_height,the height of subject,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
host_hiv_stat,host hiv status,,MIxS,package,miscellaneous,alphanumeric,host_hiv_stat;host_hiv_status,HIV status of subject; if yes HAART initiation status should also be indicated as [YES or NO],0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
host_infra_specific_name,host infra-specific name,,MIxS,package,miscellaneous,alphanumeric,host_infra_specific_name,taxonomic information about the host below subspecies level,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
host_infra_specific_rank,host infra-specific rank,,MIxS,package,miscellaneous,alphanumeric,host_infra_specific_rank,taxonomic rank information about the host below subspecies level; such as variety; form; rank etc.,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
host_last_meal,host last meal,,MIxS,package,miscellaneous,alphanumeric,host_last_meal,content of last meal and time since feeding; can include multiple values,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
host_length,host length,,MIxS,package,miscellaneous,alphanumeric,host_length,the length of subject,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
host_life_stage,host life stage,,MIxS,package,miscellaneous,alphanumeric,host_life_stage,description of life stage of host,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
host_occupation,host occupation,,MIxS,package,miscellaneous,alphanumeric,host_occupation,most frequent job performed by subject,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
host_phenotype,host phenotype,,MIxS,package,miscellaneous,alphanumeric,host_phenotype,phenotype of host. For Phenotypic quality Ontology (PATO) (v 2013-10-28) terms; please see http://purl.bioontology.org/ontology/PATO,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
host_pulse,host pulse,,MIxS,package,miscellaneous,alphanumeric,host_pulse,resting pulse; measured as beats per minute,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
host_sex,host sex,,MIxS,package,miscellaneous,alphanumeric,host_sex,physical sex of the host,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
host_shape,host shape,,MIxS,package,miscellaneous,alphanumeric,host_shape,morphological shape of host ,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
host_subject_id,host subject id,,MIxS,package,miscellaneous,alphanumeric,host_subject_id,a unique identifier by which each subject can be referred to; de-identified; e.g. #131,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
host_substrate,host substrate,,MIxS,package,miscellaneous,alphanumeric,host_substrate,the growth substrate of the host ,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
host_taxid,host taxid,,MIxS,package,miscellaneous,alphanumeric,host_taxid,NCBI taxon id of the host; e.g. 9606,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
host_tot_mass,host tot mass,,MIxS,package,miscellaneous,alphanumeric,host_tot_mass,total mass of the host at collection; the unit depends on host,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
host_wet_mass,host wet mass,,MIxS,package,miscellaneous,alphanumeric,host_wet_mass,measurement of wet mass,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
hrt,hrt,,MIxS,package,miscellaneous,alphanumeric,hrt,whether subject had hormone replacement theraphy; and if yes start date,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
humidity,humidity,,MIxS,package,miscellaneous,alphanumeric,humidity,amount of water vapour in the air; at the time of sampling,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
humidity_regm,humidity regime,,MIxS,package,miscellaneous,alphanumeric,humidity_regm;humidity_regime,information about treatment involving an exposure to varying degree of humidity; information about treatment involving use of growth hormones; should include amount of humidity administered; treatment duration; interval and total experimental duration; can include multiple regimens,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
hysterectomy,hysterectomy,,MIxS,package,miscellaneous,alphanumeric,hysterectomy,specification of whether hysterectomy was performed,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ihmc_ethnicity,ihmc ethnicity,,MIxS,package,miscellaneous,alphanumeric,ihmc_ethnicity,ethnicity of the subject,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
ihmc_medication_code,ihmc medication code,,MIxS,package,miscellaneous,alphanumeric,ihmc_medication_code,can include multiple medication codes,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
indoor_space,indoor space,,MIxS,package,miscellaneous,alphanumeric,indoor_space,a distinguishable space within a structure; the purpose for which discrete areas of a building is used,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indoor_surf,indoor surf,,MIxS,package,miscellaneous,alphanumeric,indoor_surf,type of indoor surface,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indust_eff_percent,indust eff percent,,MIxS,package,miscellaneous,alphanumeric,indust_eff_percent,percentage of industrial effluents received by wastewater treatment plant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
inorg_particles,inorganic particles,,MIxS,package,miscellaneous,alphanumeric,inorg_particles;inorganic_particles,concentration of particles such as sand; grit; metal particles; ceramics; etc.; can include multiple particles,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
kidney_disord,kidney disord,,MIxS,package,miscellaneous,alphanumeric,kidney_disord,history of kidney disorders; can include multiple disorders,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
light_intensity,light intensity,,MIxS,package,miscellaneous,alphanumeric,light_intensity,measurement of light intensity,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
light_type,light type,,MIxS,package,miscellaneous,alphanumeric,light_type,application of light to achieve some practical or aesthetic effect. Lighting includes the use of both artificial light sources such as lamps and light fixtures; as well as natural illumination by capturing daylight. Can also include absence of light,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
link_addit_analys,link addit analys,,MIxS,package,miscellaneous,alphanumeric,link_addit_analys,link to additional analysis results performed on the sample,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
link_class_info,link class info,,MIxS,package,miscellaneous,alphanumeric,link_class_info,link to digitized soil maps or other soil classification information,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
link_climate_info,link climate info,,MIxS,package,miscellaneous,alphanumeric,link_climate_info,link to climate resource,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
liver_disord,liver disord,,MIxS,package,miscellaneous,alphanumeric,liver_disord,history of liver disorders; can include multiple disorders,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
local_class,local class,,MIxS,package,miscellaneous,alphanumeric,local_class,soil classification based on local soil classification system,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
local_class_meth,local class method,,MIxS,package,miscellaneous,alphanumeric,local_class_meth;local_class_method,reference or method used in determining the local soil classification ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
magnesium,magnesium,,MIxS,package,miscellaneous,alphanumeric,magnesium,concentration of magnesium,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
maternal_health_stat,maternal health status,,MIxS,package,miscellaneous,alphanumeric,maternal_health_stat;maternal_health_status,specification of the maternal health status,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
mean_frict_vel,mean frict vel,,MIxS,package,miscellaneous,alphanumeric,mean_frict_vel,measurement of mean friction velocity,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
mean_peak_frict_vel,mean peak frict vel,,MIxS,package,miscellaneous,alphanumeric,mean_peak_frict_vel,measurement of mean peak friction velocity,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
mechanical_damage,mechanical damage,,MIxS,package,miscellaneous,alphanumeric,mechanical_damage,information about any mechanical damage exerted on the plant; can include multiple damages and sites,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
medic_hist_perform,medic hist perform,,MIxS,package,miscellaneous,alphanumeric,medic_hist_perform,whether full medical history was collected,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
menarche,menarche,,MIxS,package,miscellaneous,alphanumeric,menarche,date of most recent menstruation,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
menopause,menopause,,MIxS,package,miscellaneous,alphanumeric,menopause,date of onset of menopause,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
methane,methodane,,MIxS,package,miscellaneous,alphanumeric,methane,methane (gas) amount or concentration at the time of sampling,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
microbial_biomass,microbial biomass,,MIxS,package,miscellaneous,alphanumeric,microbial_biomass,the part of the organic matter in the soil that constitutes living microorganisms smaller than 5-10 micrometer. If you keep this; you would need to have correction factors used for conversion to the final units,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
microbial_biomass_meth,microbial biomass method,,MIxS,package,miscellaneous,alphanumeric,microbial_biomass_meth;microbial_biomass_method,reference or method used in determining microbial biomass,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mineral_nutr_regm,mineral nutr regime,,MIxS,package,miscellaneous,alphanumeric,mineral_nutr_regm;mineral_nutr_regime,information about treatment involving the use of mineral supplements; should include the name of mineral nutrient; amount administered; treatment duration; interval and total experimental duration; can include multiple mineral nutrient regimens,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
misc_param,miscellaneous parameter,dynamicProperties,MIxS,package,miscellaneous,alphanumeric,misc_param;miscellaneous_parameter,any other measurement performed or parameter collected; that is not listed here,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
n_alkanes,n alkanes,,MIxS,package,miscellaneous,alphanumeric,n_alkanes,concentration of n-alkanes; can include multiple n-alkanes,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
nitrate,nitrate,,MIxS,package,miscellaneous,alphanumeric,nitrate;NO3,concentration of nitrate,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1
nitrite,nitrite,,MIxS,package,miscellaneous,alphanumeric,nitrite;NO2,concentration of nitrite,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
nitro,nitrogen,,MIxS,package,miscellaneous,alphanumeric,nitro;nitrogen,concentration of nitrogen (total),0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
non_mineral_nutr_regm,non mineral nutr regime,,MIxS,package,miscellaneous,alphanumeric,non_mineral_nutr_regm;non_mineral_nutr_regime,information about treatment involving the exposure of plant to non-mineral nutrient such as oxygen; hydrogen or carbon; should include the name of non-mineral nutrient; amount administered; treatment duration; interval and total experimental duration; can include multiple non-mineral nutrient regimens,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
nose_mouth_teeth_throat_disord,nose mouth teeth throat disord,,MIxS,package,miscellaneous,alphanumeric,nose_mouth_teeth_throat_disord,history of nose/mouth/teeth/throat disorders; can include multiple disorders,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
nose_throat_disord,nose throat disord,,MIxS,package,miscellaneous,alphanumeric,nose_throat_disord,history of nose-throat disorders; can include multiple disorders,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
occup_samp,occup samp,,MIxS,package,miscellaneous,alphanumeric,occup_samp,number of occupants present at time of sample within the given space,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
occupant_dens_samp,occupant dens samp,,MIxS,package,miscellaneous,alphanumeric,occupant_dens_samp,average number of occupants at time of sampling per square footage,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org_carb,organic carbon,,MIxS,package,miscellaneous,alphanumeric,org_carb;organic_carbon;organic_C;org_carb;carbon;total_organic_carbon,concentration of organic carbon,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
org_matter,organic matter,,MIxS,package,miscellaneous,alphanumeric,org_matter;organic_matter,concentration of organic matter ,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
org_nitro,organic nitrogen,,MIxS,package,miscellaneous,alphanumeric,org_nitro;organic_nitrogen,concentration of organic nitrogen,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
org_particles,organic particles,,MIxS,package,miscellaneous,alphanumeric,org_particles;organic_particles,concentration of particles such as faeces; hairs; food; vomit; paper fibers; plant material; humus; etc.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
organism_count,organism count,,MIxS,package,miscellaneous,alphanumeric,organism_count,total count of any organism per gram or volume of sample; should include name of organism followed by count; can include multiple organism counts,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
oxy_stat_samp,oxygen status sample,,MIxS,package,miscellaneous,alphanumeric,oxy_stat_samp;oxygen_status_sample,oxygenation status of sample,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
oxygen,oxygen,,MIxS,package,miscellaneous,alphanumeric,oxygen,oxygen (gas) amount or concentration at the time of sampling,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
part_org_carb,particular organic carbon,,MIxS,package,miscellaneous,alphanumeric,part_org_carb;particular_organic_carbon,concentration of particulate organic carbon,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
part_org_nitro,particular organic nitrogen,,MIxS,package,miscellaneous,alphanumeric,part_org_nitro;particular_organic_nitrogen,concentration of particulate organic nitrogen,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
particle_class,particle class,,MIxS,package,miscellaneous,alphanumeric,particle_class,particles are classified; based on their size; into six general categories:clay; silt; sand; gravel; cobbles; and boulders; should include amount of particle preceded by the name of the particle type; can include multiple values,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
perturbation,perturbation,,MIxS,package,miscellaneous,alphanumeric,perturbation,type of perturbation; e.g. chemical administration; physical disturbance; etc.; coupled with time that perturbation occurred; can include multiple perturbation types,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pesticide_regm,pesticide regime,,MIxS,package,miscellaneous,alphanumeric,pesticide_regm;pesticide_regime,information about treatment involving use of insecticides; should include the name of pesticide; amount administered; treatment duration; interval and total experimental duration; can include multiple pesticide regimens,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
pet_farm_animal,pet farm animal,,MIxS,package,miscellaneous,alphanumeric,pet_farm_animal,specification of presence of pets or farm animals in the environment of subject; if yes the animals should be specified; can include multiple animals present,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
petroleum_hydrocarb,petroleum hydrocarbon,,MIxS,package,miscellaneous,alphanumeric,petroleum_hydrocarb,concentration of petroleum hydrocarbon,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
ph,ph,,MIxS,package,miscellaneous,log(H+),ph,pH measurement,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
ph_meth,ph method,,MIxS,package,miscellaneous,alphanumeric,ph_meth;ph_method,reference or method used in determining pH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ph_regm,ph regime,,MIxS,package,miscellaneous,alphanumeric,ph_regm;ph_regime,information about treatment involving exposure of plants to varying levels of pH of the growth media; can include multiple regimen,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
phaeopigments,phaeopigments,,MIxS,package,miscellaneous,alphanumeric,phaeopigments,concentration of phaeopigments; can include multiple phaeopigments,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
phosphate,phosphorhate,,MIxS,package,miscellaneous,alphanumeric,phosphate,concentration of phosphate,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1
phosplipid_fatt_acid,phosphorlipid fatt acid,,MIxS,package,miscellaneous,alphanumeric,phosplipid_fatt_acid,concentration of phospholipid fatty acids; can include multiple values,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
photon_flux,photon flux,,MIxS,package,miscellaneous,alphanumeric,photon_flux,measurement of photon flux,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
plant_body_site,plant body site,,MIxS,package,miscellaneous,alphanumeric,plant_body_site,name of body site that the sample was obtained from. For Plant Ontology (PO) (v 20) terms; see http://purl.bioontology.org/ontology/PO,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
plant_product,plant product,,MIxS,package,miscellaneous,alphanumeric,plant_product,substance produced by the plant; where the sample was obtained from,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
pollutants,pollutants,,MIxS,package,miscellaneous,alphanumeric,pollutants,pollutant types and; amount or concentrations measured at the time of sampling; can report multiple pollutants by entering numeric values preceded by name of pollutant,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pool_dna_extracts,pool dna extracts,,MIxS,package,miscellaneous,alphanumeric,pool_dna_extracts,were multiple DNA extractions mixed? how many?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
porosity,porosity,,MIxS,package,miscellaneous,alphanumeric,porosity,porosity of deposited sediment is volume of voids divided by the total volume of sample,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
potassium,potassium,,MIxS,package,miscellaneous,alphanumeric,potassium,concentration of potassium ,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
pre_treatment,pre treatment,,MIxS,package,miscellaneous,alphanumeric,pre_treatment,the process of pre-treatment removes materials that can be easily collected from the raw wastewater,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pregnancy,pregnancy,,MIxS,package,miscellaneous,alphanumeric,pregnancy,date due of pregnancy,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pressure,pressure,,MIxS,package,miscellaneous,alphanumeric,pressure,pressure to which the sample is subject; in atmospheres,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
previous_land_use,previous land use,,MIxS,package,miscellaneous,alphanumeric,previous_land_use,previous land use and dates,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
previous_land_use_meth,previous land use method,,MIxS,package,miscellaneous,alphanumeric,previous_land_use_meth;previous_land_use_method,reference or method used in determining previous land use and dates,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
primary_prod,primary production,,MIxS,package,miscellaneous,alphanumeric,primary_prod;primary_production,measurement of primary production ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
primary_treatment,primary treatment,,MIxS,package,miscellaneous,alphanumeric,primary_treatment,the process to produce both a generally homogeneous liquid capable of being treated biologically and a sludge that can be separately treated or processed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
profile_position,profile position,,MIxS,package,miscellaneous,alphanumeric,profile_position,cross-sectional position in the hillslope where sample was collected.sample area position in relation to surrounding areas,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
pulmonary_disord,pulmonary disord,,MIxS,package,miscellaneous,alphanumeric,pulmonary_disord,history of pulmonary disorders; can include multiple disorders,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
