name,name_variant_ENA,corresponding_DwC,name_origin,MIxS_section,DwC_section,expected_unit,synonyms,definition,emof,polaaar_template,core,air,built_environment,host_associated,human_associated,human_gut,human_oral,human_skin,human_vaginal,microbial_mat_biofilm,miscellaneous_natural_or_artificial_environment,plant_associated,sediment,soil,wastewater_sludge,water
radiation_regm,radiation regime,,MIxS,package,miscellaneous,alphanumeric,radiation_regm;radiation_regime,information about treatment involving exposure of plant or a plant part to a particular radiation regimen; should include the radiation type; amount or intensity administered; treatment duration; interval and total experimental duration; can include multiple radiation regimens,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
rainfall_regm,rainfall regime,,MIxS,package,miscellaneous,alphanumeric,rainfall_regm;rainfall_regime,information about treatment involving an exposure to a given amount of rainfall; can include multiple regimens,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
reactor_type,reactor type,,MIxS,package,miscellaneous,alphanumeric,reactor_type,anaerobic digesters can be designed and engineered to operate using a number of different process configurations; as batch or continuous; mesophilic; high solid or low solid; and single stage or multistage,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
redox_potential,redox potential,,MIxS,package,miscellaneous,alphanumeric,redox_potential,redox potential; measured relative to a hydrogen cell; indicating oxidation or reduction potential,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
rel_air_humidity,relative air humidity,,MIxS,package,miscellaneous,alphanumeric,rel_air_humidity;relative_air_humidity,partial vapor and air pressure; density of the vapor and air; or by the actual mass of the vapor and air,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
resp_part_matter,resp part matter,,MIxS,package,miscellaneous,alphanumeric,resp_part_matter,concentration of substances that remain suspended in the air; and comprise mixtures of organic and inorganic substances (PM10 and PM2.5); can report multiple PM's by entering numeric values preceded by name of PM,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
salinity,salinity,,MIxS,package,miscellaneous,alphanumeric,salinity,salinity measurement,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
salinity_meth,salinity method,,MIxS,package,miscellaneous,alphanumeric,salinity_meth;salinity_method,reference or method used in determining salinity,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
salt_regm,salt regime,,MIxS,package,miscellaneous,alphanumeric,salt_regm;salt_regime,information about treatment involving use of salts as supplement to liquid and soil growth media; should include the name of salt; amount administered; treatment duration; interval and total experimental duration; can include multiple salt regimens,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
samp_salinity,samp salinity,,MIxS,package,miscellaneous,alphanumeric,samp_salinity,salinity of sample; i.e. measure of total salt concentration,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0
samp_sort_meth,samp sort method,,MIxS,package,miscellaneous,alphanumeric,samp_sort_meth;samp_sort_method,method by which samples are sorted,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
samp_store_dur,samp store dur,,MIxS,package,miscellaneous,alphanumeric,samp_store_dur;sample_storage_duration,duration for which sample was stored,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
samp_store_loc,samp store loc,,MIxS,package,miscellaneous,alphanumeric,samp_store_loc;sample_storage_location,location at which sample was stored; usually name of a specific freezer/room,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
samp_store_temp,samp store temp,,MIxS,package,miscellaneous,degreesCelcius,samp_store_temp;sample_storage_temperature,temperature at which sample was stored; e.g. -80 degree Celsius,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
samp_vol_we_dna_ext,samp vol we dna ext,,MIxS,package,miscellaneous,alphanumeric,samp_vol_we_dna_ext;sample_weight_for_dna_extraction;sample_volume_for_dna_extraction;sample_weight_or_volume_for_dna_extraction,volume (mL) or weight (g) of sample processed for DNA extraction,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
season_environment,season environment,,MIxS,package,miscellaneous,alphanumeric,season_environment,treatment involving an exposure to a particular season (e.g. winter; summer; rabi; rainy etc.),0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
secondary_treatment,secondary treatment,,MIxS,package,miscellaneous,alphanumeric,secondary_treatment,the process for substantially degrading the biological content of the sewage ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sediment_type,sediment type,,MIxS,package,miscellaneous,alphanumeric,sediment_type,information about the sediment type based on major constituents,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sewage_type,sewage type,,MIxS,package,miscellaneous,alphanumeric,sewage_type,type of wastewater treatment plant as municipial or industrial,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sexual_act,sexual act,,MIxS,package,miscellaneous,alphanumeric,sexual_act,current sexual partner and frequency of sex,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
sieving,sieving,,MIxS,package,miscellaneous,alphanumeric,sieving,collection design of pooled samples and/or sieve size and amount of sample sieved ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
silicate,silicate,,MIxS,package,miscellaneous,alphanumeric,silicate,concentration of silicate,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
slope_aspect,slope aspect,,MIxS,package,miscellaneous,alphanumeric,slope_aspect,the direction a slope faces. While looking down a slope use a compass to record the direction you are facing (direction or degrees); e.g.; NW or 315 degrees. This measure provides an indication of sun and wind exposure that will influence soil temperature and evapotranspiration.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
slope_gradient,slope gradient,,MIxS,package,miscellaneous,alphanumeric,slope_gradient,commonly called 'slope'. The angle between ground surface and a horizontal line (in percent). This is the direction that overland water would flow. This measure is usually taken with a hand level meter or clinometer,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
sludge_retent_time,sludge retent time,,MIxS,package,miscellaneous,alphanumeric,sludge_retent_time,the time activated sludge remains in reactor,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
smoker,smoker,,MIxS,package,miscellaneous,alphanumeric,smoker,specification of smoking status,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
sodium,sodium,,MIxS,package,miscellaneous,alphanumeric,sodium,sodium concentration,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1
soil_type,soil type,,MIxS,package,miscellaneous,alphanumeric,soil_type,soil series name or other lower-level classification,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
soil_type_meth,soil type method,,MIxS,package,miscellaneous,alphanumeric,soil_type_meth;soil_type_method,reference or method used in determining soil series name or other lower-level classification,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
solar_irradiance,solar irradiance,,MIxS,package,miscellaneous,alphanumeric,solar_irradiance,the amount of solar energy that arrives at a specific area of a surface during a specific time interval,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
soluble_inorg_mat,soluble inorganic material,,MIxS,package,miscellaneous,alphanumeric,soluble_inorg_mat;soluble_inorganic_material,concentration of substances such as ammonia; road-salt; sea-salt; cyanide; hydrogen sulfide; thiocyanates; thiosulfates; etc.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
soluble_org_mat,soluble organic material,,MIxS,package,miscellaneous,alphanumeric,soluble_org_mat;soluble_organic_material,concentration of substances such as urea; fruit sugars; soluble proteins; drugs; pharmaceuticals; etc.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
soluble_react_phosp,soluble reactive phosphor,,MIxS,package,miscellaneous,alphanumeric,soluble_react_phosp;soluble_reactive_phosphor,concentration of soluble reactive phosphorus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
space_typ_state,space type state,,MIxS,package,miscellaneous,alphanumeric,space_typ_state,customary or normal state of the space,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
special_diet,special diet,,MIxS,package,miscellaneous,alphanumeric,special_diet,specification of special diet; can include multiple special diets,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
standing_water_regm,standing water regime,,MIxS,package,miscellaneous,alphanumeric,standing_water_regm;standing_water_regime,treatment involving an exposure to standing water during a plant's life span; types can be flood water or standing water; can include multiple regimens,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
store_cond,storeage conditions,,MIxS,package,miscellaneous,alphanumeric,store_cond;storeage_conditions,explain how and for how long the soil sample was stored before DNA extraction.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
study_complt_stat,study complt stat,,MIxS,package,miscellaneous,alphanumeric,study_complt_stat,specification of study completion status; if no the reason should be specified,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
substructure_type,substructure type,,MIxS,package,miscellaneous,alphanumeric,substructure_type,the substructure or under building is that largely hidden section of the building which is built off the foundations to the ground floor level,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sulfate,sulfate,,MIxS,package,miscellaneous,alphanumeric,sulfate,concentration of sulfate,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
sulfide,sulfide,,MIxS,package,miscellaneous,alphanumeric,sulfide,concentration of sulfide,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
surf_air_cont,surface air conditions,,MIxS,package,miscellaneous,alphanumeric,surf_air_cont;surface_air_conditions,contaminant identified on surface,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
surf_humidity,surface humidity,,MIxS,package,miscellaneous,alphanumeric,surf_humidity;surface_humidity,surfaces: water activity as a function of air and material moisture,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
surf_material,surface material,,MIxS,package,miscellaneous,alphanumeric,surf_material;surface_material,surface materials at the point of sampling,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
surf_moisture,surface moisture,,MIxS,package,miscellaneous,alphanumeric,surf_moisture;surface_moisture,water held on a surface,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
surf_moisture_ph,surface moisture ph,,MIxS,package,miscellaneous,alphanumeric,surf_moisture_ph;surface_moisture_ph,pH measurement of surface,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
surf_temp,surface temperature,,MIxS,package,miscellaneous,degreesCelcius,surf_temp;surface_temperature,temperature of the surface at the time of sampling,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
suspend_part_matter,suspend particular matter,,MIxS,package,miscellaneous,alphanumeric,suspend_part_matter;suspend_particular_matter,concentration of suspended particulate matter,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
suspend_solids,suspend solids,,MIxS,package,miscellaneous,alphanumeric,suspend_solids,concentration of substances including a wide variety of material; such as silt; decaying plant and animal matter; etc;; can include multiple substances,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
temp,temperature,,MIxS,package,miscellaneous,degreesCelcius,temp;temperature;temp_c;temperature_c;tempc;temperaturec,temperature of the sample at time of sampling,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
tertiary_treatment,tertiary treatment,,MIxS,package,miscellaneous,alphanumeric,tertiary_treatment,the process providing a final treatment stage to raise the effluent quality before it is discharged to the receiving environment,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
texture,texture,,MIxS,package,miscellaneous,alphanumeric,texture,the relative proportion of different grain sizes of mineral particles in a soil; as described using a standard system; express as % sand (50 um to 2 mm); silt (2 um to 50 um); and clay (<2 um) with textural name (e.g.; silty clay loam) optional.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
texture_meth,texture method,,MIxS,package,miscellaneous,alphanumeric,texture_meth;texture_method,reference or method used in determining soil texture,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tidal_stage,tidal stage,,MIxS,package,miscellaneous,alphanumeric,tidal_stage,stage of tide,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
tillage,tillage,,MIxS,package,miscellaneous,alphanumeric,tillage,note method(s) used for tilling,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
time_last_toothbrush,time last toothbrush,,MIxS,package,miscellaneous,alphanumeric,time_last_toothbrush,specification of the time since last toothbrushing,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
time_since_last_wash,time since last wash,,MIxS,package,miscellaneous,alphanumeric,time_since_last_wash,specification of the time since last wash,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tiss_cult_growth_med,tissue culture growth method,,MIxS,package,miscellaneous,alphanumeric,tiss_cult_growth_med;tissue_culture_growth_method,description of plant tissue culture growth media used,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tot_carb,total carbon,,MIxS,package,miscellaneous,alphanumeric,tot_carb;total_carbon,total carbon content,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
tot_depth_water_col,total depth water column,,MIxS,package,miscellaneous,alphanumeric,tot_depth_water_col;total_depth_water_column,measurement of total depth of water column,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tot_diss_nitro,total dissolved nitrogen,,MIxS,package,miscellaneous,alphanumeric,tot_diss_nitro;total_dissolved_nitrogen,total dissolved nitrogen concentration; reported as nitrogen; measured by: total dissolved nitrogen = NH4 + NO3NO2 + dissolved organic nitrogen,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tot_inorg_nitro,total inorganic nitrogen,,MIxS,package,miscellaneous,alphanumeric,tot_inorg_nitro;total_inorganic_nitrogen,total inorganic nitrogen content,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tot_n_meth,total nitrogen method,,MIxS,package,miscellaneous,alphanumeric,tot_n_meth;total_nitrogen_method,reference or method used in determining the total nitrogen,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tot_nitro,total nitrogen,,MIxS,package,miscellaneous,alphanumeric,tot_nitro;total_nitrogen,total nitrogen content of the sample,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
tot_org_c_meth,total organic carbon method,,MIxS,package,miscellaneous,alphanumeric,tot_org_c_meth;total_organic_carbon_method,reference or method used in determining total organic carbon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tot_org_carb,total organic carbon,,MIxS,package,miscellaneous,alphanumeric,tot_org_carb;total_organic_carbon,Definition for soil: total organic carbon content of the soil; definition otherwise: total organic carbon content,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
tot_phosp,total phosphor,,MIxS,package,miscellaneous,alphanumeric,tot_phosp;total_phosphor,total phosphorus concentration; calculated by: total phosphorus = total dissolved phosphorus + particulate phosphorus. Can also be measured without filtering; reported as phosphorus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tot_phosphate,total phosphorhate,,MIxS,package,miscellaneous,alphanumeric,tot_phosphate;total_phosphorhate,total amount or concentration of phosphate,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
travel_out_six_month,travel out six month,,MIxS,package,miscellaneous,alphanumeric,travel_out_six_month,specification of the countries travelled in the last six months; can include multiple travels,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
turbidity,turbidity,,MIxS,package,miscellaneous,alphanumeric,turbidity,turbidity measurement,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
twin_sibling,twin sibling,,MIxS,package,miscellaneous,alphanumeric,twin_sibling,specification of twin sibling presence,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
typ_occupant_dens,typ occupant dens,,MIxS,package,miscellaneous,alphanumeric,typ_occupant_dens,customary or normal density of occupants,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
urine_collect_meth,urine collect method,,MIxS,package,miscellaneous,alphanumeric,urine_collect_meth;urine_collect_method,specification of urine collection method,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
urogenit_disord,urogenit disord,,MIxS,package,miscellaneous,alphanumeric,urogenit_disord,history of urogenital disorders; can include multiple disorders,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
urogenit_tract_disor,urogenit tract disor,,MIxS,package,miscellaneous,alphanumeric,urogenit_tract_disor,history of urogenitaltract disorders; can include multiple disorders,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ventilation_rate,ventilation rate,,MIxS,package,miscellaneous,alphanumeric,ventilation_rate,ventilation rate of the system in the sampled premises,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ventilation_type,ventilation type,,MIxS,package,miscellaneous,alphanumeric,ventilation_type,ventilation system used in the sampled premises,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
volatile_org_comp,volatile organic compoundss,,MIxS,package,miscellaneous,alphanumeric,volatile_org_comp;volatile_organic_compoundss,concentration of carbon-based chemicals that easily evaporate at room temperature; can report multiple volatile organic compounds by entering numeric values preceded by name of compound,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wastewater_type,wastewater type,,MIxS,package,miscellaneous,alphanumeric,wastewater_type,the origin of wastewater such as human waste; rainfall; storm drains; etc.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
water_content,water content,,MIxS,package,miscellaneous,alphanumeric,water_content,water content measurement,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
water_content_soil_meth,water content soil method,,MIxS,package,miscellaneous,alphanumeric,water_content_soil_meth;water_content_soil_method,reference or method used in determining the water content of soil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
water_current,water current,,MIxS,package,miscellaneous,alphanumeric,water_current,measurement of magnitude and direction of flow within a fluid,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
water_temp_regm,water temp regime,,MIxS,package,miscellaneous,degreesCelcius,water_temp_regm;water_temp_regime,information about treatment involving an exposure to water with varying degree of temperature; can include multiple regimens,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
watering_regm,watering regime,,MIxS,package,miscellaneous,alphanumeric,watering_regm;watering_regime,information about treatment involving an exposure to watering frequencies; can include multiple regimens,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
weight_loss_3_month,weight loss 3 month,,MIxS,package,miscellaneous,alphanumeric,weight_loss_3_month,specification of weight loss in the last three months; if yes should be further specified to include amount of weight loss,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
wind_direction,wind direction,,MIxS,package,miscellaneous,alphanumeric,wind_direction,wind direction is the direction from which a wind originates,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wind_speed,wind speed,,MIxS,package,miscellaneous,alphanumeric,wind_speed,speed of wind measured at the time of sampling,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pcr_primers,pcr primers,,MIxS,sequencing,miscellaneous,alphanumeric,pcr_primers;primers;forward_primer;forwardprimer;reverse_primer;reverseprimer,PCR primers that were used to amplify the sequence of the targeted gene; locus or subfragment. This field should contain all the primers used for a single PCR reaction if multiple forward or reverse primers are present in a single PCR reaction. The primer sequence should be reported in uppercase letters,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seq_meth,sequencing method,,MIxS,sequencing,miscellaneous,alphanumeric,seq_meth;Platform;sequencing_method;instrument_model,Sequencing method used; e.g. Sanger; pyrosequencing; ABI-solid,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
target_gene,target gene,,MIxS,sequencing,miscellaneous,alphanumeric,target_gene,Targeted gene or locus name for marker gene studies,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
target_subfragment,target subfragment,,MIxS,sequencing,miscellaneous,alphanumeric,target_subfragment,Name of subfragment of a gene or locus. Important to e.g. identify special regions on marker genes like V6 on 16S rRNA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adapters,adapters,,MIxS,sequencing,miscellaneous,alphanumeric,adapters,Adapters provide priming sequences for both amplification and sequencing of the sample-library fragments. Both adapters should be reported; in uppercase letters,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
annot_source,annotation source,,MIxS,sequencing,miscellaneous,alphanumeric,annot_source;annotation_source,For cases where annotation was provided by a community jamboree or model organism database rather than by a specific submitter,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assembly,assembly,,MIxS,sequencing,miscellaneous,alphanumeric,assembly,How was the assembly done (e.g. with a text based assembler like phrap or a flowgram assembler); estimated error rate associated with the finished sequences (e.g. error rate of 1 in 1000 bp); and the method of calculation,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assembly_name,assembly name,,MIxS,sequencing,miscellaneous,alphanumeric,assembly_name,Name/version of the assembly provided by the submitter that is used in the genome browsers and in the community,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chimera_check,chimera check,,MIxS,sequencing,miscellaneous,alphanumeric,chimera_check;chimeracheck,A chimeric sequence; or chimera for short; is a sequence comprised of two or more phylogenetically distinct parent sequences. Chimeras are usually PCR artifacts thought to occur when a prematurely terminated amplicon reanneals to a foreign DNA strand and is copied to completion in the following PCR cycles. The point at which the chimeric sequence changes from one parent to the next is called the breakpoint or conversion point ,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
finishing_strategy,finishing strategy,,MIxS,sequencing,miscellaneous,alphanumeric,finishing_strategy;finishingstrategy,Was the genome project intended to produce a complete or draft genome; Coverage; the fold coverage of the sequencing expressed as 2x; 3x; 18x  etc; and how many contigs were produced for the genome,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lib_const_meth,library const method,,MIxS,sequencing,miscellaneous,alphanumeric,lib_const_meth;library_const_method,Library construction method used for clone libraries,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lib_reads_seqd,library reads seqd,,MIxS,sequencing,miscellaneous,alphanumeric,lib_reads_seqd;library_reads_sequenced;number_of_spots_in_sra,Total number of clones sequenced from the library,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lib_screen,library screen,,MIxS,sequencing,miscellaneous,alphanumeric,lib_screen,Specific enrichment or screening methods applied before and/or after creating clone libraries,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lib_size,library size,,MIxS,sequencing,miscellaneous,alphanumeric,lib_size;library_size,Total number of clones in the library prepared for the project,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lib_vector,library vector,,MIxS,sequencing,miscellaneous,alphanumeric,lib_vector;library_vector,Cloning vector type(s) used in construction of libraries,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mid,multiplex identifiers,,MIxS,sequencing,miscellaneous,alphanumeric,mid;multiplex_ident_1;multiplex_identifiers,Molecular barcodes; called Multiplex Identifiers (MIDs); that are used to specifically tag unique samples in a sequencing run. Sequence should be reported in uppercase letters,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nucl_acid_amp,nucl acid amp,,MIxS,sequencing,miscellaneous,alphanumeric,nucl_acid_amp,Link to a literature reference; electronic resource or a standard operating procedure (SOP),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nucl_acid_ext,nucl acid ext,,MIxS,sequencing,miscellaneous,alphanumeric,nucl_acid_ext,Link to a literature reference; electronic resource or a standard operating procedure (SOP),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pcr_cond,pcr cond,,MIxS,sequencing,miscellaneous,alphanumeric,pcr_cond,Description of reaction conditions and components for PCR in the form of  'initial denaturation:94degC_1.5min; annealing=...',0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seq_quality_check,seq quality check,,MIxS,sequencing,miscellaneous,alphanumeric,seq_quality_check,Indicate if the sequence has been called by automatic systems (none) or undergone a manual editing procedure (e.g. by inspecting the raw data or chromatograms). Applied only for sequences that are not submitted to SRA;ENA or DRA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sop,sop,,MIxS,sequencing,miscellaneous,alphanumeric,sop,Standard operating procedures used in assembly and/or annotation of genomes; metagenomes or environmental sequences,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
url,url,,MIxS,sequencing,miscellaneous,alphanumeric,url;download_path;url_data_repository,relevant electronic resources,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0